x N
1.3883093E+0 1.5924193E+21
1.3772882E+0 1.2989130E+21
1.3611276E+0 1.5397374E+21
1.3542073E+0 2.1860386E+21
1.3447164E+0 1.6182958E+21
1.3318756E+0 1.2536849E+21
1.3156108E+0 1.1508998E+21
1.2998257E+0 9.9733468E+20
1.2780841E+0 1.2783679E+21
1.2702800E+0 2.1047564E+21
1.2599119E+0 1.6429375E+21
1.2468063E+0 1.7065672E+21
1.2371320E+0 1.3093141E+21
1.2167109E+0 1.2611092E+21
1.2056206E+0 1.6156851E+21
1.1917649E+0 1.5569118E+21
1.1794791E+0 1.2676699E+21
1.1591925E+0 1.2960937E+21
1.1472899E+0 1.7370376E+21
1.1348316E+0 1.7185561E+21
1.1224031E+0 1.4048558E+21
1.1039675E+0 1.1750614E+21
1.0849780E+0 1.4468076E+21
1.0731492E+0 1.7181991E+21
1.0586218E+0 1.5918014E+21
1.0443495E+0 1.4309201E+21
1.0260800E+0 1.3285239E+21
1.0087603E+0 1.4084712E+21
9.9192695E-1 1.4463819E+21
9.7492698E-1 1.3669957E+21
9.5546158E-1 1.3899671E+21
9.3842632E-1 1.5020333E+21
9.2102053E-1 1.5009466E+21
9.0331010E-1 1.2823366E+21
8.7896438E-1 1.1185955E+21
