N x
1.6120995E+0 1.1573687E+21
1.5990396E+0 1.1712326E+21
1.5861851E+0 1.1331102E+21
1.5720234E+0 1.0905540E+21
1.5578736E+0 1.1389860E+21
1.5446779E+0 1.1724566E+21
1.5310700E+0 1.1350195E+21
1.5167412E+0 1.1006712E+21
1.5019922E+0 1.1370491E+21
1.4883315E+0 1.1581144E+21
1.4738251E+0 1.1314099E+21
1.4592231E+0 1.1331996E+21
1.4444712E+0 1.1549031E+21
1.4301324E+0 1.1254915E+21
1.4143010E+0 1.1416783E+21
1.4000899E+0 1.1541044E+21
1.3842456E+0 1.1370578E+21
1.3692623E+0 1.1172004E+21
1.3524962E+0 1.1069852E+21
1.3368574E+0 1.1671211E+21
1.3213904E+0 1.1573364E+21
1.3051096E+0 1.1367675E+21
1.2886731E+0 1.1203391E+21
1.2714812E+0 1.1086497E+21
1.2542401E+0 1.1266800E+21
1.2371361E+0 1.1330277E+21
1.2196074E+0 1.1210132E+21
1.2016286E+0 1.1239368E+21
1.1836693E+0 1.1548553E+21
1.1661280E+0 1.1701759E+21
1.1480926E+0 1.1395391E+21
1.1290119E+0 1.1340788E+21
1.1101892E+0 1.1413432E+21
1.0906952E+0 1.1216350E+21
1.0705016E+0 1.1366954E+21
1.0508170E+0 1.1276508E+21
1.0295091E+0 1.0819117E+21
1.0072201E+0 1.0678851E+21
9.8437108E-1 1.0444315E+21
9.5997321E-1 1.0508289E+21
9.3627370E-1 1.0800312E+21
