N x
1.4027628E+0 2.9656488E+21
1.3969170E+0 1.6618172E+21
1.3817849E+0 1.4041391E+21
1.3719488E+0 1.2105632E+21
1.3524573E+0 1.2356974E+21
1.3430137E+0 1.2262122E+21
1.3228664E+0 1.5034438E+21
1.3187564E+0 2.0659452E+21
1.3049858E+0 1.3855430E+21
1.2919198E+0 1.3427124E+21
1.2769853E+0 1.4045140E+21
1.2648879E+0 1.6278169E+21
1.2534183E+0 1.5953661E+21
1.2406024E+0 1.2818789E+21
1.2228368E+0 1.1974568E+21
1.2074883E+0 1.3937610E+21
1.1940190E+0 1.3999929E+21
1.1784267E+0 1.4816371E+21
1.1662606E+0 1.5382876E+21
1.1513403E+0 1.4200631E+21
1.1365761E+0 1.5174416E+21
1.1232154E+0 1.4762245E+21
1.1072702E+0 1.3106814E+21
1.0897474E+0 1.3362427E+21
1.0739649E+0 1.3259696E+21
1.0556231E+0 1.5239152E+21
1.0438873E+0 1.5830515E+21
1.0261674E+0 1.2466918E+21
1.0059005E+0 1.3526573E+21
9.9058295E-1 1.4816802E+21
9.7278984E-1 1.4418777E+21
9.5599700E-1 1.4360202E+21
9.3740127E-1 1.3780287E+21
9.1841525E-1 1.3258276E+21
8.9749869E-1 1.4772743E+21
8.8191575E-1 1.3736549E+21
8.5722570E-1 1.2964258E+21
8.3838991E-1 1.5061119E+21
8.1876913E-1 1.4191027E+21
7.9655059E-1 1.3803276E+21
7.7463315E-1 1.4094626E+21
