x N
1.3355751E+0 1.5184129E+21
1.3235540E+0 1.4201279E+21
1.3097348E+0 1.1984040E+21
1.2925916E+0 1.5881082E+21
1.2861882E+0 2.0920127E+21
1.2745160E+0 1.7046361E+21
1.2638565E+0 1.5977695E+21
1.2504541E+0 1.4296907E+21
1.2367033E+0 1.5671703E+21
1.2254361E+0 1.7889044E+21
1.2145662E+0 1.7190863E+21
1.2021754E+0 1.4516398E+21
1.1867179E+0 1.3552549E+21
1.1720060E+0 1.5635233E+21
1.1602642E+0 1.6485707E+21
1.1466101E+0 1.4796549E+21
1.1316393E+0 1.5920802E+21
1.1197062E+0 1.6216465E+21
1.1048740E+0 1.5343537E+21
1.0910891E+0 1.5846432E+21
1.0767951E+0 1.5328376E+21
1.0616714E+0 1.4588302E+21
1.0454405E+0 1.5629286E+21
1.0320059E+0 1.5986462E+21
1.0159840E+0 1.4558236E+21
9.9917806E-1 1.5523141E+21
9.8472778E-1 1.5736595E+21
9.6781732E-1 1.5535352E+21
9.5247220E-1 1.4720232E+21
9.3312635E-1 1.5288005E+21
9.1853515E-1 1.6254801E+21
9.0055812E-1 1.4831913E+21
8.8218920E-1 1.6008387E+21
8.6623658E-1 1.6022742E+21
8.4715583E-1 1.4846299E+21
