N x
1.4855705E+0 1.2334117E+21
1.4722663E+0 1.2591800E+21
1.4593927E+0 1.2516425E+21
1.4456871E+0 1.2366465E+21
1.4322464E+0 1.2787218E+21
1.4191888E+0 1.2849810E+21
1.4056262E+0 1.2515583E+21
1.3915943E+0 1.2283786E+21
1.3772289E+0 1.2380137E+21
1.3631302E+0 1.2661436E+21
1.3491074E+0 1.2615882E+21
1.3346080E+0 1.2515481E+21
1.3200485E+0 1.2434796E+21
1.3050336E+0 1.2517557E+21
1.2903404E+0 1.2679700E+21
1.2753645E+0 1.2489250E+21
1.2598622E+0 1.2370116E+21
1.2442188E+0 1.2479573E+21
1.2286036E+0 1.2506534E+21
1.2126261E+0 1.2351653E+21
1.1961920E+0 1.2389052E+21
1.1798762E+0 1.2563270E+21
1.1634465E+0 1.2465228E+21
1.1463998E+0 1.2377414E+21
1.1292386E+0 1.2427947E+21
1.1118109E+0 1.2362191E+21
1.0939174E+0 1.2326343E+21
1.0758117E+0 1.2431222E+21
1.0576233E+0 1.2499159E+21
1.0390894E+0 1.2351971E+21
1.0197929E+0 1.2213354E+21
1.0001127E+0 1.2300581E+21
9.8033655E-1 1.2358811E+21
9.6004138E-1 1.2259714E+21
9.3908409E-1 1.2275268E+21
9.1793188E-1 1.2268203E+21
8.9596478E-1 1.2186948E+21
8.7346742E-1 1.2194174E+21
8.5038019E-1 1.2136116E+21
8.2641279E-1 1.2179204E+21
8.0214850E-1 1.2282838E+21
