N x
1.4449077E+0 1.0746108E+21
1.4291925E+0 1.2810474E+21
1.4184433E+0 1.6641458E+21
1.4086373E+0 1.3834482E+21
1.3934898E+0 1.1725477E+21
1.3789382E+0 1.2392514E+21
1.3650939E+0 1.2796506E+21
1.3511518E+0 1.4149432E+21
1.3397297E+0 1.5556955E+21
1.3278601E+0 1.3770700E+21
1.3131576E+0 1.3427584E+21
1.3003532E+0 1.2474199E+21
1.2831849E+0 1.3069646E+21
1.2714734E+0 1.4660937E+21
1.2571202E+0 1.3458676E+21
1.2427862E+0 1.2916471E+21
1.2268644E+0 1.3387542E+21
1.2132630E+0 1.3243736E+21
1.1966197E+0 1.2874143E+21
1.1817806E+0 1.4577583E+21
1.1684639E+0 1.3726862E+21
1.1514719E+0 1.2765454E+21
1.1354576E+0 1.3023592E+21
1.1186379E+0 1.2904873E+21
1.1018356E+0 1.2651170E+21
1.0837989E+0 1.2923084E+21
1.0672045E+0 1.3459407E+21
1.0499985E+0 1.3127108E+21
1.0319770E+0 1.3379104E+21
1.0148601E+0 1.3885200E+21
9.9752949E-1 1.3516550E+21
9.7883743E-1 1.2897414E+21
9.5906166E-1 1.2960115E+21
9.3979840E-1 1.3025084E+21
9.1938632E-1 1.3131408E+21
8.9960904E-1 1.3026889E+21
8.7792566E-1 1.2805753E+21
8.5644140E-1 1.3248398E+21
8.3515365E-1 1.3470700E+21
8.1328298E-1 1.3753628E+21
7.9177104E-1 1.4057275E+21
