N x
1.5085100E+0 1.2108075E+21
1.4951643E+0 1.2160237E+21
1.4818144E+0 1.2217605E+21
1.4683536E+0 1.2331218E+21
1.4550093E+0 1.2479020E+21
1.4416217E+0 1.2472893E+21
1.4280142E+0 1.2302193E+21
1.4139893E+0 1.2284424E+21
1.4000725E+0 1.2297471E+21
1.3857951E+0 1.2290288E+21
1.3715754E+0 1.2442641E+21
1.3573545E+0 1.2436516E+21
1.3428194E+0 1.2185405E+21
1.3276850E+0 1.2127607E+21
1.3126769E+0 1.2375926E+21
1.2978098E+0 1.2297288E+21
1.2822565E+0 1.2174318E+21
1.2667178E+0 1.2457310E+21
1.2515018E+0 1.2201736E+21
1.2349157E+0 1.2054286E+21
1.2189039E+0 1.2413079E+21
1.2028360E+0 1.2232764E+21
1.1859053E+0 1.2245992E+21
1.1694207E+0 1.2285410E+21
1.1521094E+0 1.2191454E+21
1.1348659E+0 1.2273224E+21
1.1172567E+0 1.2116372E+21
1.0990009E+0 1.2162382E+21
1.0809477E+0 1.2346375E+21
1.0626279E+0 1.2237200E+21
1.0436098E+0 1.2053819E+21
1.0240335E+0 1.2101632E+21
1.0044433E+0 1.2285760E+21
9.8469877E-1 1.2139713E+21
9.6381676E-1 1.2087478E+21
9.4303901E-1 1.2064406E+21
9.2112978E-1 1.2002695E+21
8.9913637E-1 1.2091603E+21
8.7646927E-1 1.2049460E+21
8.5316102E-1 1.2096001E+21
8.2942503E-1 1.2153064E+21
