N x
1.3802257E+0 1.4493460E+21
1.3680403E+0 1.4662754E+21
1.3560306E+0 1.4648396E+21
1.3436016E+0 1.4587696E+21
1.3312679E+0 1.4910313E+21
1.3191514E+0 1.4911859E+21
1.3065895E+0 1.4844259E+21
1.2941274E+0 1.4932307E+21
1.2814706E+0 1.4784443E+21
1.2685057E+0 1.4904025E+21
1.2558004E+0 1.5083347E+21
1.2428792E+0 1.4852850E+21
1.2295031E+0 1.4819669E+21
1.2162424E+0 1.4648785E+21
1.2022523E+0 1.4859938E+21
1.1890836E+0 1.5018368E+21
1.1750635E+0 1.4719969E+21
1.1610224E+0 1.5065411E+21
1.1473184E+0 1.4847012E+21
1.1325152E+0 1.4614613E+21
1.1179970E+0 1.4880375E+21
1.1033380E+0 1.4672574E+21
1.0880062E+0 1.4829803E+21
1.0732644E+0 1.4805451E+21
1.0574458E+0 1.4573605E+21
1.0417713E+0 1.4794268E+21
1.0259513E+0 1.4746042E+21
1.0096817E+0 1.4591276E+21
9.9299928E-1 1.4761756E+21
9.7657416E-1 1.4860709E+21
9.5954435E-1 1.4587760E+21
9.4188781E-1 1.4564984E+21
9.2416279E-1 1.4773354E+21
9.0633558E-1 1.4562533E+21
8.8736528E-1 1.4543851E+21
8.6873405E-1 1.4549384E+21
8.4893885E-1 1.4381545E+21
8.2897541E-1 1.4479804E+21
8.0849032E-1 1.4481042E+21
7.8750580E-1 1.4574174E+21
7.6619196E-1 1.4656903E+21
