N x
1.6683534E+0 1.0480510E+21
1.6572127E+0 1.0760615E+21
1.6465824E+0 1.1112276E+21
1.6359915E+0 1.1185743E+21
1.6253637E+0 1.1033573E+21
1.6143371E+0 1.0971916E+21
1.6034424E+0 1.1248061E+21
1.5928096E+0 1.1424989E+21
1.5821045E+0 1.1256046E+21
1.5710027E+0 1.1117762E+21
1.5598730E+0 1.1389808E+21
1.5491503E+0 1.1354966E+21
1.5377945E+0 1.1105560E+21
1.5264138E+0 1.1191891E+21
1.5150655E+0 1.1294488E+21
1.5037223E+0 1.1328994E+21
1.4922717E+0 1.1199428E+21
1.4804861E+0 1.1117881E+21
1.4686812E+0 1.1269991E+21
1.4570284E+0 1.1181683E+21
1.4448435E+0 1.1174516E+21
1.4329813E+0 1.1119500E+21
1.4204691E+0 1.1098505E+21
1.4083547E+0 1.1139448E+21
1.3957139E+0 1.1063862E+21
1.3832107E+0 1.0986327E+21
1.3701572E+0 1.0992000E+21
1.3574319E+0 1.1038541E+21
1.3442389E+0 1.1004518E+21
1.3311843E+0 1.0981440E+21
1.3176722E+0 1.0939821E+21
1.3042486E+0 1.0885940E+21
1.2903184E+0 1.0911269E+21
1.2766720E+0 1.0860985E+21
1.2623070E+0 1.0719763E+21
1.2479771E+0 1.0800353E+21
1.2334971E+0 1.0746318E+21
1.2186802E+0 1.0703535E+21
1.2037279E+0 1.0703064E+21
1.1885386E+0 1.0667429E+21
1.1730989E+0 1.0382242E+21
1.1566436E+0 1.0317685E+21
1.1405671E+0 1.0487078E+21
1.1241764E+0 1.0454680E+21
1.1075252E+0 1.0398921E+21
1.0904554E+0 1.0340350E+21
1.0730841E+0 1.0282579E+21
1.0552575E+0 1.0217546E+21
1.0370652E+0 1.0188935E+21
1.0185036E+0 1.0214065E+21
9.9973644E-1 1.0251531E+21
