N x
1.5818282E+0 1.1565243E+21
1.5685065E+0 1.1721990E+21
1.5554316E+0 1.1244589E+21
1.5407413E+0 1.1182097E+21
1.5272707E+0 1.1655334E+21
1.5134718E+0 1.1435460E+21
1.4992224E+0 1.1243931E+21
1.4846760E+0 1.1290490E+21
1.4702686E+0 1.1419619E+21
1.4557668E+0 1.1496509E+21
1.4412677E+0 1.1318516E+21
1.4260056E+0 1.1300809E+21
1.4111530E+0 1.1290617E+21
1.3955339E+0 1.1143465E+21
1.3799422E+0 1.1383592E+21
1.3646391E+0 1.1253231E+21
1.3483241E+0 1.1325846E+21
1.3328655E+0 1.1517429E+21
1.3166981E+0 1.1068044E+21
1.2995477E+0 1.1277914E+21
1.2835965E+0 1.1446086E+21
1.2664971E+0 1.1129795E+21
1.2491599E+0 1.1278008E+21
1.2320478E+0 1.1244575E+21
1.2141134E+0 1.1166984E+21
1.1962495E+0 1.1273372E+21
1.1781183E+0 1.1244868E+21
1.1596059E+0 1.1140817E+21
1.1405392E+0 1.1278672E+21
1.1218814E+0 1.1252416E+21
1.1020711E+0 1.1075907E+21
1.0821155E+0 1.1132794E+21
1.0617743E+0 1.1176860E+21
1.0412117E+0 1.1045636E+21
1.0195493E+0 1.1150278E+21
9.9853025E-1 1.1160538E+21
9.7596184E-1 1.0989009E+21
9.5327111E-1 1.1022235E+21
9.2974779E-1 1.0980764E+21
9.0571665E-1 1.1146351E+21
8.8166948E-1 1.1292449E+21
