N x
1.2860647E+0 2.2339957E+21
1.2775899E+0 2.0535835E+21
1.2675536E+0 1.8392586E+21
1.2567647E+0 1.7801036E+21
1.2458570E+0 1.7907987E+21
1.2350104E+0 1.7152126E+21
1.2229326E+0 1.6873297E+21
1.2114949E+0 1.7353539E+21
1.1998439E+0 1.7136065E+21
1.1878852E+0 1.7067102E+21
1.1759030E+0 1.7201541E+21
1.1638893E+0 1.7282061E+21
1.1517716E+0 1.6942338E+21
1.1390091E+0 1.6831321E+21
1.1264562E+0 1.7079547E+21
1.1137799E+0 1.6883865E+21
1.1006401E+0 1.6698846E+21
1.0873702E+0 1.6859001E+21
1.0741644E+0 1.6743274E+21
1.0603756E+0 1.6657617E+21
1.0466869E+0 1.6787630E+21
1.0327497E+0 1.6643798E+21
1.0184446E+0 1.6711103E+21
1.0042324E+0 1.6675838E+21
9.8945304E-1 1.6669551E+21
9.7480707E-1 1.7018695E+21
9.6019686E-1 1.6941205E+21
9.4495959E-1 1.6821403E+21
9.2966108E-1 1.7096613E+21
9.1442292E-1 1.7076401E+21
8.9856729E-1 1.6812082E+21
8.8228623E-1 1.6798930E+21
8.6581620E-1 1.6933302E+21
8.4917728E-1 1.6675180E+21
8.3151871E-1 1.6441270E+21
8.1367040E-1 1.6143187E+21
7.9453799E-1 1.5712736E+21
7.7477701E-1 1.5402763E+21
7.5383501E-1 1.4966736E+21
7.3172397E-1 1.4773877E+21
7.0891543E-1 1.4771264E+21
