N x
1.5214575E+0 6.8507154E+20
1.4979933E+0 1.8064202E+21
1.5036938E+0 2.0134722E+21
1.4818137E+0 9.4434436E+20
1.4691155E+0 1.4936780E+21
1.4597200E+0 1.3345069E+21
1.4441466E+0 1.1169276E+21
1.4296402E+0 1.0006666E+21
1.4101598E+0 1.2215689E+21
1.4015723E+0 1.1730774E+21
1.3805070E+0 1.0802162E+21
1.3691385E+0 1.3683413E+21
1.3545690E+0 1.5299668E+21
1.3457682E+0 1.2405158E+21
1.3253696E+0 1.0914865E+21
1.3123091E+0 1.5698692E+21
1.3018330E+0 1.2023505E+21
1.2811787E+0 9.6737326E+20
1.2627042E+0 1.3151398E+21
1.2520410E+0 1.3139633E+21
1.2331032E+0 1.0712275E+21
1.2153138E+0 1.1178871E+21
1.1973750E+0 1.2077707E+21
1.1817841E+0 1.1126331E+21
1.1603708E+0 1.1798513E+21
1.1464457E+0 1.3561112E+21
1.1291050E+0 1.2265460E+21
1.1113928E+0 1.2772433E+21
1.0949319E+0 1.2294300E+21
1.0752841E+0 1.1392814E+21
1.0553056E+0 1.0937971E+21
1.0331925E+0 1.1375832E+21
1.0140695E+0 1.1824270E+21
9.9266814E-1 1.1892905E+21
9.7299227E-1 1.2562778E+21
9.5295296E-1 1.2220204E+21
9.3127714E-1 1.1852861E+21
9.0896678E-1 1.2024389E+21
8.8687465E-1 1.1686244E+21
8.6206392E-1 1.1878753E+21
8.3953942E-1 1.2663591E+21
