N x
1.2913661E+0 1.6161003E+21
1.2796848E+0 1.6512569E+21
1.2684001E+0 1.6768425E+21
1.2568622E+0 1.6581201E+21
1.2451082E+0 1.6972668E+21
1.2338997E+0 1.7075061E+21
1.2220653E+0 1.6890921E+21
1.2103874E+0 1.6914312E+21
1.1983539E+0 1.6621756E+21
1.1860170E+0 1.6700727E+21
1.1738513E+0 1.6942191E+21
1.1616107E+0 1.7163059E+21
1.1495075E+0 1.6754218E+21
1.1363977E+0 1.6669624E+21
1.1238922E+0 1.7459798E+21
1.1116661E+0 1.6808133E+21
1.0978979E+0 1.6393620E+21
1.0847061E+0 1.6887661E+21
1.0714000E+0 1.6769834E+21
1.0576869E+0 1.6613180E+21
1.0437750E+0 1.6843714E+21
1.0300824E+0 1.6686307E+21
1.0155249E+0 1.6597972E+21
1.0012915E+0 1.6795620E+21
9.8665798E-1 1.6683869E+21
9.7180277E-1 1.6842374E+21
9.5700446E-1 1.6639225E+21
9.4130787E-1 1.6354924E+21
9.2547462E-1 1.6736267E+21
9.0997729E-1 1.6820996E+21
8.9375253E-1 1.6402167E+21
8.7685539E-1 1.6339939E+21
8.5987493E-1 1.6563589E+21
8.4277449E-1 1.6436478E+21
8.2481825E-1 1.6492362E+21
8.0709926E-1 1.6444989E+21
7.8822329E-1 1.6174705E+21
7.6902121E-1 1.6439699E+21
7.4983183E-1 1.6431026E+21
7.2959871E-1 1.6294966E+21
7.0899585E-1 1.6375877E+21
