N x
1.4216493E+0 1.4745154E+21
1.4100247E+0 1.3960880E+21
1.3969804E+0 1.3461966E+21
1.3842183E+0 1.4002287E+21
1.3719429E+0 1.4245439E+21
1.3593810E+0 1.4102746E+21
1.3466233E+0 1.4078851E+21
1.3337792E+0 1.4247762E+21
1.3210836E+0 1.4015594E+21
1.3075572E+0 1.3809496E+21
1.2942053E+0 1.4033028E+21
1.2808321E+0 1.3914417E+21
1.2669659E+0 1.4278165E+21
1.2540110E+0 1.4109907E+21
1.2395179E+0 1.3708047E+21
1.2254504E+0 1.4086985E+21
1.2114019E+0 1.3818239E+21
1.1964441E+0 1.3913517E+21
1.1822544E+0 1.4249787E+21
1.1676282E+0 1.3790667E+21
1.1521001E+0 1.3720914E+21
1.1369288E+0 1.3879089E+21
1.1213351E+0 1.3998831E+21
1.1060123E+0 1.3698208E+21
1.0892781E+0 1.3532344E+21
1.0730931E+0 1.4254952E+21
1.0575579E+0 1.4269156E+21
1.0409124E+0 1.3821611E+21
1.0238142E+0 1.3715076E+21
1.0063399E+0 1.3818306E+21
9.8891137E-1 1.3693734E+21
9.7047977E-1 1.3769621E+21
9.5260035E-1 1.3958905E+21
9.3396396E-1 1.3729170E+21
9.1473573E-1 1.3761917E+21
8.9540546E-1 1.3664217E+21
8.7504250E-1 1.3648193E+21
8.5476632E-1 1.3722173E+21
8.3364102E-1 1.3606594E+21
8.1196214E-1 1.3818427E+21
7.9038477E-1 1.4038326E+21
