N x
1.6420548E+0 1.2373172E+21
1.6300664E+0 1.1144437E+21
1.6153139E+0 1.0194891E+21
1.6005933E+0 1.0501615E+21
1.5864433E+0 1.0495608E+21
1.5714354E+0 1.0755102E+21
1.5577369E+0 9.9704487E+20
1.5401455E+0 1.0561605E+21
1.5279505E+0 1.0761120E+21
1.5105762E+0 1.0002537E+21
1.4958556E+0 1.1790971E+21
1.4830752E+0 9.9221250E+20
1.4627880E+0 9.9740494E+20
1.4498917E+0 1.0949792E+21
1.4321646E+0 9.5725665E+20
1.4144886E+0 1.0310207E+21
1.3989077E+0 1.0548388E+21
1.3815756E+0 1.0388437E+21
1.3651003E+0 1.0209901E+21
1.3467269E+0 1.0129763E+21
1.3295371E+0 1.0172150E+21
1.3108176E+0 1.0048553E+21
1.2926966E+0 1.1010783E+21
1.2767461E+0 1.1186421E+21
1.2586845E+0 1.0071996E+21
1.2384269E+0 9.8084491E+20
1.2187360E+0 1.0555443E+21
1.2007230E+0 1.0512981E+21
1.1802460E+0 1.0081681E+21
1.1599349E+0 1.0161463E+21
1.1390565E+0 1.0239488E+21
1.1183228E+0 1.0604583E+21
1.0981396E+0 1.0420797E+21
1.0758682E+0 9.8691568E+20
1.0524021E+0 1.0464087E+21
1.0318547E+0 1.0610420E+21
1.0079987E+0 9.9323252E+20
9.8335611E-1 1.0436169E+21
9.6075234E-1 1.0310820E+21
9.3426018E-1 1.0287396E+21
9.1032057E-1 1.0991466E+21
