N x
1.7513024E+0 1.0348443E+21
1.7378601E+0 1.0395787E+21
1.7244369E+0 1.0366963E+21
1.7107076E+0 1.0315307E+21
1.6969314E+0 1.0340225E+21
1.6830451E+0 1.0342888E+21
1.6690479E+0 1.0272832E+21
1.6547343E+0 1.0181935E+21
1.6402384E+0 1.0210156E+21
1.6257522E+0 1.0212001E+21
1.6110009E+0 1.0263288E+21
1.5963982E+0 1.0258815E+21
1.5813600E+0 1.0138495E+21
1.5661225E+0 1.0136695E+21
1.5507853E+0 1.0159286E+21
1.5353137E+0 1.0175282E+21
1.5197151E+0 1.0078833E+21
1.5036203E+0 1.0081231E+21
1.4876971E+0 1.0069803E+21
1.4712150E+0 1.0104243E+21
1.4550501E+0 9.5909295E+20
1.4364052E+0 9.4217931E+20
1.4192040E+0 9.9992974E+20
1.4022052E+0 1.0031107E+21
1.3846904E+0 9.9639325E+20
1.3670240E+0 1.0039736E+21
1.3493251E+0 9.9477422E+20
1.3308536E+0 9.8429699E+20
1.3122714E+0 9.9493083E+20
1.2936782E+0 9.9321281E+20
1.2744879E+0 9.7479035E+20
1.2545993E+0 9.7400941E+20
1.2347695E+0 9.8132935E+20
1.2145366E+0 9.6842823E+20
1.1934896E+0 9.6965118E+20
1.1725985E+0 9.6577371E+20
1.1506102E+0 9.5308820E+20
1.1283332E+0 9.5290344E+20
1.1054559E+0 9.4961912E+20
1.0820870E+0 9.5219922E+20
1.0583412E+0 9.5495397E+20
