N x
1.9107220E+0 7.9956379E+20
1.8947703E+0 8.1160219E+20
1.8791624E+0 8.1154089E+20
1.8629381E+0 8.0965026E+20
1.8469856E+0 8.1783339E+20
1.8308038E+0 8.1491515E+20
1.8144517E+0 8.1626742E+20
1.7980320E+0 8.0802707E+20
1.7810386E+0 8.1063557E+20
1.7644175E+0 8.1626478E+20
1.7473336E+0 8.2189381E+20
1.7306241E+0 8.1739641E+20
1.7130135E+0 8.0279165E+20
1.6953288E+0 8.0878515E+20
1.6776148E+0 8.2249500E+20
1.6601556E+0 8.1742272E+20
1.6418392E+0 8.1006634E+20
1.6236634E+0 8.1529578E+20
1.6051700E+0 8.0922083E+20
1.5862924E+0 8.0559305E+20
1.5671858E+0 8.0838627E+20
1.5479795E+0 8.0381507E+20
1.5281707E+0 8.0539918E+20
1.5085464E+0 8.0340851E+20
1.4881124E+0 8.0117900E+20
1.4678382E+0 8.0857214E+20
1.4472122E+0 8.0185953E+20
1.4260044E+0 7.9335185E+20
1.4043022E+0 8.0169138E+20
1.3828965E+0 8.0416892E+20
1.3606439E+0 7.9102266E+20
1.3377907E+0 7.8726847E+20
1.3145523E+0 7.9398414E+20
1.2912873E+0 7.8834845E+20
1.2668514E+0 7.8841332E+20
1.2426978E+0 7.8571567E+20
1.2171133E+0 7.7637657E+20
1.1913286E+0 7.8028137E+20
1.1648847E+0 7.7719295E+20
1.1376999E+0 7.7954673E+20
1.1101491E+0 7.8373306E+20
