N x
1.3519817E+0 1.5221101E+21
1.3401369E+0 1.5566957E+21
1.3287197E+0 1.5656764E+21
1.3168014E+0 1.5155695E+21
1.3043945E+0 1.5264959E+21
1.2924293E+0 1.5396036E+21
1.2799977E+0 1.5704151E+21
1.2682900E+0 1.5746256E+21
1.2556853E+0 1.5483824E+21
1.2433287E+0 1.5462840E+21
1.2304337E+0 1.5341533E+21
1.2176170E+0 1.5233311E+21
1.2042602E+0 1.5274324E+21
1.1912338E+0 1.5555655E+21
1.1780657E+0 1.5535995E+21
1.1647124E+0 1.5160199E+21
1.1505681E+0 1.4919948E+21
1.1364383E+0 1.5538317E+21
1.1230910E+0 1.5523245E+21
1.1085837E+0 1.5303956E+21
1.0944876E+0 1.5347034E+21
1.0796785E+0 1.5116139E+21
1.0647463E+0 1.5234480E+21
1.0497552E+0 1.5228419E+21
1.0343789E+0 1.5162644E+21
1.0188055E+0 1.5490848E+21
1.0036307E+0 1.5311018E+21
9.8719988E-1 1.5103297E+21
9.7108273E-1 1.5252203E+21
9.5442028E-1 1.5210237E+21
9.3764628E-1 1.5170844E+21
9.2028867E-1 1.4883780E+21
9.0219709E-1 1.5072831E+21
8.8460630E-1 1.5116372E+21
8.6587653E-1 1.5009512E+21
8.4726248E-1 1.5064613E+21
8.2783097E-1 1.4761721E+21
8.0752304E-1 1.4924594E+21
7.8756683E-1 1.4967745E+21
7.6631480E-1 1.4830090E+21
7.4485196E-1 1.4964796E+21
