N x
1.4218036E+0 1.3327419E+21
1.4089382E+0 1.3687719E+21
1.3966408E+0 1.4472710E+21
1.3849309E+0 1.4129463E+21
1.3718246E+0 1.3884765E+21
1.3594557E+0 1.4443792E+21
1.3471061E+0 1.3983622E+21
1.3336793E+0 1.3594913E+21
1.3203373E+0 1.4210399E+21
1.3078184E+0 1.4231257E+21
1.2942485E+0 1.3964696E+21
1.2809666E+0 1.4167341E+21
1.2675015E+0 1.3864946E+21
1.2533403E+0 1.3900459E+21
1.2396473E+0 1.4007999E+21
1.2253829E+0 1.4209452E+21
1.2117794E+0 1.4078922E+21
1.1969185E+0 1.3901413E+21
1.1826155E+0 1.3760623E+21
1.1670773E+0 1.3554151E+21
1.1519377E+0 1.4045069E+21
1.1370813E+0 1.3931568E+21
1.1212857E+0 1.3874160E+21
1.1058873E+0 1.4062741E+21
1.0900701E+0 1.3922498E+21
1.0739006E+0 1.3896206E+21
1.0575428E+0 1.3754323E+21
1.0405219E+0 1.3848810E+21
1.0238660E+0 1.3908051E+21
1.0064240E+0 1.3812401E+21
9.8894981E-1 1.3780180E+21
9.7079611E-1 1.3534209E+21
9.5199644E-1 1.3881619E+21
9.3408544E-1 1.3792026E+21
9.1428304E-1 1.3669520E+21
8.9526593E-1 1.3926881E+21
8.7533495E-1 1.3720748E+21
8.5484017E-1 1.3643525E+21
8.3370346E-1 1.3550650E+21
8.1185850E-1 1.3688016E+21
7.9002715E-1 1.3879000E+21
