N x
1.2710626E+0 1.6316669E+21
1.2593068E+0 1.6353856E+21
1.2474943E+0 1.6321139E+21
1.2354661E+0 1.6281728E+21
1.2233646E+0 1.6809493E+21
1.2118693E+0 1.7000099E+21
1.1997997E+0 1.6739405E+21
1.1877021E+0 1.6454086E+21
1.1749565E+0 1.6583630E+21
1.1627986E+0 1.6706763E+21
1.1499646E+0 1.6481624E+21
1.1371907E+0 1.6651189E+21
1.1243310E+0 1.6516719E+21
1.1110489E+0 1.6523419E+21
1.0978940E+0 1.6684148E+21
1.0845491E+0 1.6458501E+21
1.0706963E+0 1.6368024E+21
1.0568538E+0 1.6703688E+21
1.0432045E+0 1.6529676E+21
1.0286949E+0 1.6356798E+21
1.0143610E+0 1.6443121E+21
9.9958857E-1 1.6144737E+21
9.8427697E-1 1.6269927E+21
9.6928478E-1 1.6335334E+21
9.5361193E-1 1.6182559E+21
9.3783075E-1 1.6346383E+21
9.2194927E-1 1.5969533E+21
9.0484245E-1 1.5778100E+21
8.8795624E-1 1.6139648E+21
8.7097297E-1 1.6130193E+21
8.5339621E-1 1.5852008E+21
8.3507881E-1 1.5596977E+21
8.1611670E-1 1.5637081E+21
7.9704304E-1 1.5416575E+21
7.7658195E-1 1.5164939E+21
7.5582131E-1 1.4904474E+21
7.3345015E-1 1.4499615E+21
7.1015271E-1 1.4386289E+21
6.8591017E-1 1.4439867E+21
6.6112849E-1 1.5014966E+21
6.3704132E-1 1.5522195E+21
