N x
1.5157526E+0 1.2686441E+21
1.5030793E+0 1.2487873E+21
1.4898899E+0 1.2272137E+21
1.4765319E+0 1.2249463E+21
1.4630532E+0 1.2529177E+21
1.4500582E+0 1.2523407E+21
1.4363186E+0 1.2423345E+21
1.4228601E+0 1.2241619E+21
1.4084436E+0 1.2190658E+21
1.3945972E+0 1.2455368E+21
1.3804985E+0 1.2335928E+21
1.3660929E+0 1.2357824E+21
1.3517485E+0 1.2319045E+21
1.3369406E+0 1.2275546E+21
1.3221745E+0 1.2475500E+21
1.3075164E+0 1.2292719E+21
1.2919664E+0 1.2120301E+21
1.2765216E+0 1.2353036E+21
1.2611877E+0 1.2325733E+21
1.2452914E+0 1.2369574E+21
1.2296816E+0 1.2494568E+21
1.2136961E+0 1.2231130E+21
1.1969758E+0 1.2228510E+21
1.1805403E+0 1.2305033E+21
1.1635556E+0 1.2105176E+21
1.1460731E+0 1.2175057E+21
1.1287738E+0 1.2266644E+21
1.1110119E+0 1.2119639E+21
1.0927188E+0 1.2249041E+21
1.0747547E+0 1.2351424E+21
1.0561446E+0 1.2050381E+21
1.0366009E+0 1.1996116E+21
1.0171139E+0 1.2246320E+21
9.9763417E-1 1.2105180E+21
9.7689768E-1 1.2105922E+21
9.5660190E-1 1.2058570E+21
9.3478738E-1 1.1948961E+21
9.1315230E-1 1.2105491E+21
8.9086355E-1 1.2003082E+21
8.6774038E-1 1.2089236E+21
8.4459484E-1 1.2246566E+21
