x N
1.3519086E+0 1.4534395E+21
1.3395008E+0 1.5222783E+21
1.3281146E+0 1.5580532E+21
1.3160388E+0 1.5464218E+21
1.3042682E+0 1.5550841E+21
1.2921048E+0 1.5524432E+21
1.2800726E+0 1.5739624E+21
1.2680143E+0 1.5316592E+21
1.2550729E+0 1.5164606E+21
1.2425165E+0 1.5469521E+21
1.2298197E+0 1.5401461E+21
1.2168888E+0 1.5498762E+21
1.2040862E+0 1.5306117E+21
1.1905449E+0 1.5132272E+21
1.1771464E+0 1.5499973E+21
1.1639454E+0 1.5477447E+21
1.1501975E+0 1.5431076E+21
1.1366007E+0 1.5557193E+21
1.1227451E+0 1.5344809E+21
1.1084222E+0 1.5387002E+21
1.0942891E+0 1.5298000E+21
1.0794187E+0 1.5160084E+21
1.0646297E+0 1.5489765E+21
1.0499883E+0 1.5263642E+21
1.0343300E+0 1.5070215E+21
1.0188529E+0 1.5323580E+21
1.0032395E+0 1.5295648E+21
9.8721658E-1 1.5125616E+21
9.7072720E-1 1.5289639E+21
9.5451920E-1 1.5459656E+21
9.3782718E-1 1.5071824E+21
9.2016285E-1 1.5018428E+21
9.0270904E-1 1.5240009E+21
8.8487470E-1 1.5082469E+21
8.6632664E-1 1.4942934E+21
