N x
1.6454734E+0 8.4959789E+20
1.6280214E+0 1.0018258E+21
1.6157618E+0 1.1695740E+21
1.6023279E+0 1.0105595E+21
1.5857576E+0 9.9672324E+20
1.5716432E+0 1.0963709E+21
1.5575900E+0 1.0370319E+21
1.5415756E+0 1.0220527E+21
1.5267965E+0 1.0544486E+21
1.5114213E+0 1.0111865E+21
1.4950278E+0 1.0691135E+21
1.4810795E+0 1.1158728E+21
1.4656449E+0 1.0294132E+21
1.4488950E+0 1.0220229E+21
1.4328758E+0 1.0170232E+21
1.4155734E+0 1.0070571E+21
1.3988352E+0 1.0329354E+21
1.3819804E+0 9.7820961E+20
1.3629028E+0 1.0087729E+21
1.3467147E+0 1.1095127E+21
1.3304181E+0 1.0501457E+21
1.3119461E+0 1.0165104E+21
1.2940307E+0 1.0709131E+21
1.2769326E+0 1.0896423E+21
1.2591378E+0 9.7775717E+20
1.2374471E+0 1.0169230E+21
1.2206433E+0 1.1119536E+21
1.2016553E+0 1.0117229E+21
1.1806868E+0 1.0221552E+21
1.1614672E+0 1.0464578E+21
1.1407268E+0 9.7942372E+20
1.1179862E+0 1.0048742E+21
1.0975677E+0 1.0830441E+21
1.0771550E+0 1.0089751E+21
1.0528272E+0 1.0151979E+21
1.0318153E+0 1.0462387E+21
1.0078005E+0 1.0266335E+21
9.8493028E-1 1.0228564E+21
9.5956109E-1 9.9693597E+20
9.3419263E-1 1.0220905E+21
9.0872553E-1 1.0341532E+21
