N x
1.3389440E+0 1.5105328E+21
1.3268906E+0 1.4624666E+21
1.3139233E+0 1.5672495E+21
1.3033419E+0 1.6367583E+21
1.2911569E+0 1.3837933E+21
1.2761465E+0 1.5675392E+21
1.2669486E+0 1.7003720E+21
1.2535790E+0 1.5164256E+21
1.2414283E+0 1.6204241E+21
1.2294528E+0 1.5791566E+21
1.2164179E+0 1.4750524E+21
1.2023909E+0 1.5120859E+21
1.1897370E+0 1.6189847E+21
1.1771935E+0 1.5584104E+21
1.1632644E+0 1.5954096E+21
1.1510599E+0 1.6011196E+21
1.1369061E+0 1.5796131E+21
1.1240485E+0 1.5733684E+21
1.1094403E+0 1.5459001E+21
1.0957604E+0 1.6167606E+21
1.0820424E+0 1.6211488E+21
1.0680878E+0 1.4978972E+21
1.0516698E+0 1.4964704E+21
1.0372768E+0 1.5919200E+21
1.0222673E+0 1.6055009E+21
1.0077104E+0 1.5016638E+21
9.9014472E-1 1.4589530E+21
9.7413750E-1 1.5778228E+21
9.5857337E-1 1.5226499E+21
9.4084584E-1 1.5093864E+21
9.2441859E-1 1.5936264E+21
9.0789722E-1 1.5761262E+21
8.9048292E-1 1.5364733E+21
8.7240929E-1 1.5582210E+21
8.5478783E-1 1.5817505E+21
8.3649691E-1 1.5133624E+21
8.1640555E-1 1.5267291E+21
7.9758665E-1 1.5626116E+21
7.7742875E-1 1.5712255E+21
7.5786705E-1 1.5701495E+21
7.3659428E-1 1.5267278E+21
