N x
1.5171309E+0 2.1532997E+21
1.5096839E+0 1.1199311E+21
1.4882903E+0 9.2112676E+20
1.4743677E+0 1.3470895E+21
1.4638806E+0 1.7836669E+21
1.4557941E+0 1.6486270E+21
1.4436292E+0 1.1765769E+21
1.4271761E+0 1.0471947E+21
1.4111579E+0 1.1955235E+21
1.3984399E+0 1.3001551E+21
1.3844507E+0 1.1625435E+21
1.3682592E+0 1.2678614E+21
1.3565172E+0 1.1071475E+21
1.3358347E+0 1.3654998E+21
1.3300560E+0 1.4495213E+21
1.3105285E+0 1.1166418E+21
1.2969640E+0 1.0243200E+21
1.2738588E+0 9.7798223E+20
1.2581163E+0 1.5218899E+21
1.2485718E+0 1.4636248E+21
1.2314758E+0 1.0162202E+21
1.2097138E+0 1.2130731E+21
1.1985449E+0 1.3888580E+21
1.1804716E+0 1.2177770E+21
1.1648160E+0 1.2267335E+21
1.1464648E+0 1.0205194E+21
1.1232429E+0 1.3360268E+21
1.1143263E+0 1.2684890E+21
1.0886449E+0 1.0539686E+21
1.0722035E+0 1.3991940E+21
1.0563000E+0 1.1370327E+21
1.0316230E+0 1.1034604E+21
1.0138037E+0 1.1744243E+21
9.9075216E-1 1.2340121E+21
9.7423455E-1 1.2803068E+21
9.5171918E-1 1.1375640E+21
9.2940759E-1 1.2681737E+21
9.1061712E-1 1.2398594E+21
8.8628695E-1 1.1543144E+21
8.6320760E-1 1.1887473E+21
8.3895428E-1 1.1757050E+21
