N x
1.5116907E+0 1.2757503E+21
1.4990541E+0 1.2605478E+21
1.4860013E+0 1.2246618E+21
1.4723782E+0 1.2271122E+21
1.4591411E+0 1.2372698E+21
1.4454895E+0 1.2394924E+21
1.4320529E+0 1.2379902E+21
1.4181071E+0 1.2260768E+21
1.4041373E+0 1.2221936E+21
1.3898209E+0 1.2453770E+21
1.3761012E+0 1.2508776E+21
1.3616159E+0 1.2296598E+21
1.3471122E+0 1.2262680E+21
1.3322298E+0 1.2067022E+21
1.3169153E+0 1.2296306E+21
1.3022638E+0 1.2536512E+21
1.2871804E+0 1.2223049E+21
1.2714058E+0 1.2376130E+21
1.2563429E+0 1.2439991E+21
1.2403384E+0 1.2128562E+21
1.2240753E+0 1.2343281E+21
1.2082196E+0 1.2266402E+21
1.1913113E+0 1.2129228E+21
1.1746327E+0 1.2209852E+21
1.1574621E+0 1.2130928E+21
1.1400616E+0 1.2280364E+21
1.1227960E+0 1.2326766E+21
1.1049843E+0 1.2147095E+21
1.0866259E+0 1.2259637E+21
1.0685546E+0 1.2339744E+21
1.0498041E+0 1.2016815E+21
1.0300620E+0 1.2058490E+21
1.0107356E+0 1.2228295E+21
9.9077920E-1 1.2105548E+21
9.7025624E-1 1.2150745E+21
9.4960649E-1 1.2127316E+21
9.2809046E-1 1.2042190E+21
9.0616851E-1 1.1988724E+21
8.8339192E-1 1.1979840E+21
8.6029687E-1 1.2069019E+21
8.3662976E-1 1.2085434E+21
