N x
1.5551113E+0 1.1780954E+21
1.5418079E+0 1.1673405E+21
1.5281405E+0 1.1337562E+21
1.5137869E+0 1.1284086E+21
1.4997288E+0 1.2003682E+21
1.4868359E+0 1.2068981E+21
1.4726691E+0 1.1454448E+21
1.4580581E+0 1.1677118E+21
1.4441686E+0 1.1655300E+21
1.4292119E+0 1.1611499E+21
1.4149282E+0 1.1774689E+21
1.4000729E+0 1.1651794E+21
1.3851750E+0 1.1734519E+21
1.3702115E+0 1.1793815E+21
1.3551387E+0 1.1741365E+21
1.3397026E+0 1.1552755E+21
1.3237729E+0 1.1468870E+21
1.3077317E+0 1.1894775E+21
1.2925806E+0 1.1953530E+21
1.2763045E+0 1.1805912E+21
1.2603730E+0 1.1839446E+21
1.2437691E+0 1.1585969E+21
1.2266845E+0 1.1848869E+21
1.2103864E+0 1.1914724E+21
1.1930136E+0 1.1827173E+21
1.1759927E+0 1.2113654E+21
1.1589417E+0 1.2052344E+21
1.1412342E+0 1.1950464E+21
1.1233503E+0 1.2032683E+21
1.1053238E+0 1.2069876E+21
1.0869635E+0 1.1910554E+21
1.0678196E+0 1.1763626E+21
1.0483176E+0 1.1837920E+21
1.0287063E+0 1.1768592E+21
1.0082086E+0 1.1625136E+21
9.8728593E-1 1.1581249E+21
9.6574587E-1 1.1529834E+21
9.4368440E-1 1.1453988E+21
9.2082263E-1 1.1445110E+21
8.9762115E-1 1.1526804E+21
8.7389869E-1 1.1549538E+21
