N x
1.4716208E+0 9.5128349E+20
1.4541821E+0 1.1788220E+21
1.4433711E+0 1.4486536E+21
1.4309564E+0 1.1093918E+21
1.4127344E+0 1.3054982E+21
1.4047344E+0 1.5768704E+21
1.3907760E+0 1.1943097E+21
1.3754995E+0 1.1840279E+21
1.3609820E+0 1.3230652E+21
1.3485654E+0 1.2149200E+21
1.3313042E+0 1.1761184E+21
1.3176083E+0 1.3476531E+21
1.3039706E+0 1.2973708E+21
1.2889020E+0 1.2793685E+21
1.2745444E+0 1.2719407E+21
1.2589477E+0 1.2355836E+21
1.2433417E+0 1.1541737E+21
1.2250889E+0 1.2818763E+21
1.2125060E+0 1.3671725E+21
1.1957591E+0 1.2952051E+21
1.1811954E+0 1.2356665E+21
1.1624458E+0 1.1590721E+21
1.1451950E+0 1.2378366E+21
1.1282102E+0 1.2744910E+21
1.1114428E+0 1.2859867E+21
1.0942453E+0 1.2844871E+21
1.0769083E+0 1.2581529E+21
1.0584031E+0 1.2422009E+21
1.0399929E+0 1.2658906E+21
1.0215348E+0 1.2778798E+21
1.0028064E+0 1.2180303E+21
9.8175161E-1 1.2225733E+21
9.6240312E-1 1.2368370E+21
9.4093091E-1 1.2017845E+21
9.1948103E-1 1.2460425E+21
8.9857976E-1 1.2581307E+21
8.7652067E-1 1.2555215E+21
8.5447549E-1 1.2486117E+21
8.3098940E-1 1.1939283E+21
8.0549516E-1 1.1983106E+21
7.8072710E-1 1.2354195E+21
