N x
1.3944302E+0 1.0716515E+21
1.3780944E+0 9.3414177E+20
1.3566571E+0 1.4140957E+21
1.3529586E+0 3.8388685E+21
1.3473052E+0 1.5077392E+21
1.3289521E+0 9.6552586E+20
1.3094625E+0 1.2872858E+21
1.3002708E+0 2.1994873E+21
1.2925004E+0 1.5086595E+21
1.2752882E+0 1.1363648E+21
1.2590206E+0 1.2010735E+21
1.2431966E+0 1.5858745E+21
1.2344722E+0 2.1814580E+21
1.2251688E+0 1.6851749E+21
1.2109158E+0 1.1500265E+21
1.1902222E+0 1.0921333E+21
1.1736409E+0 1.6182963E+21
1.1647505E+0 1.9036277E+21
1.1517113E+0 1.3301313E+21
1.1329887E+0 1.3069427E+21
1.1190012E+0 1.4702972E+21
1.1034675E+0 1.5720262E+21
1.0910606E+0 1.4083696E+21
1.0717809E+0 1.2970740E+21
1.0562069E+0 1.3613952E+21
1.0379836E+0 1.4931515E+21
1.0249685E+0 1.7093676E+21
1.0102578E+0 1.5324065E+21
9.9358615E-1 1.4436977E+21
9.7641255E-1 1.2938633E+21
9.5508502E-1 1.3548288E+21
9.3900559E-1 1.5591207E+21
9.2191417E-1 1.4206851E+21
9.0188851E-1 1.3530797E+21
8.8214690E-1 1.4627963E+21
8.6431553E-1 1.4270335E+21
8.4270904E-1 1.3097674E+21
8.2032086E-1 1.3922201E+21
8.0027051E-1 1.5387393E+21
7.8092251E-1 1.4235938E+21
7.5646803E-1 1.2910047E+21
