N x
1.4731376E+0 1.3805731E+21
1.4611562E+0 1.3785897E+21
1.4490408E+0 1.3401369E+21
1.4361553E+0 1.3859381E+21
1.4246676E+0 1.3797756E+21
1.4114487E+0 1.3668785E+21
1.3995211E+0 1.4263389E+21
1.3871300E+0 1.3838092E+21
1.3742306E+0 1.3388157E+21
1.3607435E+0 1.3154702E+21
1.3471140E+0 1.4083190E+21
1.3351757E+0 1.4531839E+21
1.3220876E+0 1.3846927E+21
1.3086594E+0 1.3637709E+21
1.2948882E+0 1.3732131E+21
1.2813660E+0 1.3970447E+21
1.2677739E+0 1.3585113E+21
1.2531732E+0 1.4114070E+21
1.2403519E+0 1.4145467E+21
1.2254868E+0 1.3820966E+21
1.2117081E+0 1.4097630E+21
1.1970630E+0 1.3723732E+21
1.1821601E+0 1.3945056E+21
1.1676252E+0 1.3730080E+21
1.1518686E+0 1.3788873E+21
1.1370790E+0 1.3786825E+21
1.1208884E+0 1.3678046E+21
1.1054313E+0 1.3999030E+21
1.0895173E+0 1.3642327E+21
1.0727639E+0 1.3762331E+21
1.0566515E+0 1.4010426E+21
1.0399691E+0 1.3584191E+21
1.0222777E+0 1.3502185E+21
1.0048090E+0 1.3607281E+21
9.8676866E-1 1.3725549E+21
9.6897707E-1 1.3615233E+21
9.4995512E-1 1.3480574E+21
9.3107824E-1 1.3633739E+21
9.1170929E-1 1.3377464E+21
8.9125855E-1 1.3365119E+21
8.7096608E-1 1.3572950E+21
