N x
1.5478845E+0 1.3922746E+21
1.5365822E+0 1.3910160E+21
1.5251755E+0 1.3773244E+21
1.5134745E+0 1.3731881E+21
1.5018217E+0 1.3821311E+21
1.4900908E+0 1.3891546E+21
1.4783737E+0 1.3779064E+21
1.4662608E+0 1.3683254E+21
1.4541821E+0 1.3826583E+21
1.4421209E+0 1.3737149E+21
1.4296785E+0 1.3753958E+21
1.4174393E+0 1.3792325E+21
1.4048482E+0 1.3594241E+21
1.3920224E+0 1.3575556E+21
1.3791637E+0 1.3756821E+21
1.3664416E+0 1.3648792E+21
1.3531334E+0 1.3445397E+21
1.3397628E+0 1.3693071E+21
1.3266792E+0 1.3587417E+21
1.3128293E+0 1.3445552E+21
1.2991844E+0 1.3597352E+21
1.2853518E+0 1.3438639E+21
1.2710805E+0 1.2875637E+21
1.2556816E+0 1.2930838E+21
1.2411988E+0 1.3328404E+21
1.2263377E+0 1.3480108E+21
1.2118424E+0 1.3425583E+21
1.1964946E+0 1.3199140E+21
1.1811083E+0 1.3342443E+21
1.1656946E+0 1.3361179E+21
1.1499406E+0 1.3159225E+21
1.1336118E+0 1.3033179E+21
1.1170862E+0 1.3161125E+21
1.1005989E+0 1.3063378E+21
1.0833153E+0 1.3011615E+21
1.0661673E+0 1.2940758E+21
1.0481213E+0 1.2778795E+21
1.0299263E+0 1.2787796E+21
1.0112603E+0 1.2747592E+21
9.9226902E-1 1.2801152E+21
9.7304445E-1 1.2846414E+21
