N x
1.6534201E+0 1.0588905E+21
1.6395001E+0 1.0445828E+21
1.6250746E+0 1.0280863E+21
1.6104469E+0 1.0412054E+21
1.5961315E+0 1.0513752E+21
1.5815211E+0 1.0386654E+21
1.5665810E+0 1.0403854E+21
1.5517422E+0 1.0336838E+21
1.5363157E+0 1.0309364E+21
1.5210994E+0 1.0418197E+21
1.5056856E+0 1.0440112E+21
1.4902222E+0 1.0438383E+21
1.4744804E+0 1.0307073E+21
1.4582801E+0 1.0229485E+21
1.4419420E+0 1.0426295E+21
1.4260001E+0 1.0397502E+21
1.4091964E+0 1.0278084E+21
1.3924903E+0 1.0401705E+21
1.3756852E+0 1.0343464E+21
1.3583738E+0 1.0384853E+21
1.3412807E+0 1.0387097E+21
1.3235269E+0 1.0270436E+21
1.3055713E+0 1.0324103E+21
1.2875160E+0 1.0290044E+21
1.2689284E+0 1.0242774E+21
1.2501700E+0 1.0352673E+21
1.2314271E+0 1.0321417E+21
1.2119713E+0 1.0252781E+21
1.1923643E+0 1.0346716E+21
1.1726269E+0 1.0342363E+21
1.1523336E+0 1.0200249E+21
1.1313205E+0 1.0188181E+21
1.1102217E+0 1.0326194E+21
1.0889808E+0 1.0089562E+21
1.0660115E+0 1.0090881E+21
1.0438774E+0 1.0212123E+21
1.0204525E+0 1.0127776E+21
9.9691088E-1 1.0198273E+21
9.7269587E-1 1.0164673E+21
9.4780299E-1 1.0219512E+21
9.2257733E-1 1.0287216E+21
