N x
1.1745105E+0 1.4994137E+21
1.1606483E+0 1.5296237E+21
1.1471759E+0 1.7483468E+21
1.1364777E+0 2.0871274E+21
1.1267218E+0 2.1262795E+21
1.1162112E+0 2.0361013E+21
1.1053624E+0 1.9392693E+21
1.0935587E+0 1.8062733E+21
1.0807791E+0 2.0282434E+21
1.0714522E+0 2.0394616E+21
1.0585301E+0 1.8958203E+21
1.0472850E+0 2.0956087E+21
1.0364187E+0 1.8966500E+21
1.0225578E+0 1.6647033E+21
1.0078943E+0 1.9669365E+21
9.9813414E-1 2.0020832E+21
9.8354700E-1 1.7130815E+21
9.6933264E-1 2.0044029E+21
9.5861077E-1 1.9614858E+21
9.4345961E-1 1.8921052E+21
9.3146666E-1 2.0584905E+21
9.1812768E-1 1.8581289E+21
9.0298813E-1 1.8715062E+21
8.8943201E-1 1.8364794E+21
8.7322914E-1 1.7918916E+21
8.5843787E-1 2.0267733E+21
8.4536002E-1 1.9478016E+21
8.2890177E-1 1.8200055E+21
8.1320150E-1 1.7914269E+21
7.9554407E-1 1.9572323E+21
7.8211213E-1 1.9155155E+21
7.6302878E-1 1.7291584E+21
7.4535914E-1 1.8705137E+21
7.2822815E-1 1.9034667E+21
7.1032529E-1 1.8121020E+21
6.9046848E-1 1.8051886E+21
6.7140699E-1 1.8272763E+21
6.5086255E-1 1.7787730E+21
6.2945539E-1 1.8255468E+21
6.0864363E-1 1.8529463E+21
5.8636626E-1 1.8232031E+21
