N x
1.6528407E+0 1.0464598E+21
1.6387497E+0 1.0466482E+21
1.6245416E+0 1.0381425E+21
1.6099670E+0 1.0325253E+21
1.5953432E+0 1.0468745E+21
1.5809070E+0 1.0521386E+21
1.5661599E+0 1.0382296E+21
1.5510538E+0 1.0347786E+21
1.5359187E+0 1.0359449E+21
1.5205468E+0 1.0291764E+21
1.5049002E+0 1.0416455E+21
1.4895873E+0 1.0493520E+21
1.4738442E+0 1.0329274E+21
1.4577007E+0 1.0279755E+21
1.4414524E+0 1.0447355E+21
1.4254734E+0 1.0397493E+21
1.4086954E+0 1.0267619E+21
1.3919164E+0 1.0395111E+21
1.3751505E+0 1.0333822E+21
1.3577532E+0 1.0344712E+21
1.3405970E+0 1.0416819E+21
1.3229907E+0 1.0285950E+21
1.3049235E+0 1.0341231E+21
1.2870253E+0 1.0300658E+21
1.2683002E+0 1.0242955E+21
1.2496653E+0 1.0388726E+21
1.2309120E+0 1.0311408E+21
1.2114130E+0 1.0239548E+21
1.1917809E+0 1.0366792E+21
1.1721274E+0 1.0342554E+21
1.1517307E+0 1.0192196E+21
1.1307695E+0 1.0215749E+21
1.1097118E+0 1.0318124E+21
1.0883746E+0 1.0088670E+21
1.0654764E+0 1.0104189E+21
1.0433057E+0 1.0215662E+21
1.0199097E+0 1.0128563E+21
9.9631596E-1 1.0200250E+21
9.7213584E-1 1.0176951E+21
9.4723804E-1 1.0243002E+21
9.2210498E-1 1.0330849E+21
