N x
1.3106630E+0 1.1710446E+21
1.2947549E+0 1.7041626E+21
1.2887494E+0 2.1497667E+21
1.2771980E+0 1.5549010E+21
1.2642960E+0 1.3501371E+21
1.2487337E+0 1.4760391E+21
1.2380138E+0 1.4354986E+21
1.2213568E+0 1.4778269E+21
1.2111943E+0 1.7140501E+21
1.1979476E+0 1.4678573E+21
1.1835788E+0 1.5719306E+21
1.1718891E+0 1.7620856E+21
1.1600727E+0 1.5785025E+21
1.1453502E+0 1.4762198E+21
1.1313756E+0 1.6158427E+21
1.1188168E+0 1.7604889E+21
1.1067387E+0 1.5990075E+21
1.0913489E+0 1.4541582E+21
1.0761574E+0 1.4370474E+21
1.0599490E+0 1.4813926E+21
1.0452686E+0 1.5792106E+21
1.0305446E+0 1.5995650E+21
1.0158243E+0 1.5682339E+21
1.0000612E+0 1.6242006E+21
9.8596757E-1 1.6450563E+21
9.7010987E-1 1.4410419E+21
9.5119330E-1 1.4623240E+21
9.3527010E-1 1.6949851E+21
9.2059639E-1 1.5973096E+21
9.0219570E-1 1.5251716E+21
8.8535313E-1 1.6463586E+21
8.6890423E-1 1.5807507E+21
8.4996498E-1 1.5570978E+21
8.3225718E-1 1.5544199E+21
8.1239800E-1 1.5406471E+21
7.9350097E-1 1.6344689E+21
7.7498328E-1 1.6311992E+21
7.5507173E-1 1.5441813E+21
7.3330422E-1 1.5641849E+21
7.1279257E-1 1.6205658E+21
6.9125547E-1 1.6050970E+21
