N x
1.3484431E+0 1.6046653E+21
1.3371804E+0 1.5890283E+21
1.3255976E+0 1.5470736E+21
1.3135087E+0 1.5777618E+21
1.3021839E+0 1.5810057E+21
1.2899245E+0 1.5274553E+21
1.2775486E+0 1.5451879E+21
1.2653388E+0 1.5568182E+21
1.2529073E+0 1.5570697E+21
1.2404590E+0 1.5607343E+21
1.2278353E+0 1.5801565E+21
1.2154447E+0 1.5690152E+21
1.2023770E+0 1.5122507E+21
1.1887449E+0 1.5345369E+21
1.1757769E+0 1.5924565E+21
1.1628224E+0 1.5569101E+21
1.1489566E+0 1.5289762E+21
1.1351946E+0 1.5728377E+21
1.1217766E+0 1.5484859E+21
1.1072387E+0 1.5508225E+21
1.0935209E+0 1.5672784E+21
1.0789069E+0 1.5265038E+21
1.0640469E+0 1.5509878E+21
1.0495008E+0 1.5393207E+21
1.0339890E+0 1.5292165E+21
1.0188094E+0 1.5694094E+21
1.0036333E+0 1.5473911E+21
9.8754193E-1 1.5280184E+21
9.7146841E-1 1.5554991E+21
9.5542266E-1 1.5613115E+21
9.3892310E-1 1.5333373E+21
9.2169618E-1 1.5160139E+21
9.0418171E-1 1.5346945E+21
8.8671937E-1 1.5395791E+21
8.6861535E-1 1.5409768E+21
8.5045664E-1 1.5307876E+21
8.3131136E-1 1.5172910E+21
8.1197190E-1 1.5219378E+21
7.9202007E-1 1.5241075E+21
7.7175539E-1 1.5390268E+21
7.5114661E-1 1.5464869E+21
