N x
1.3823543E+0 1.4771901E+21
1.3704182E+0 1.5017271E+21
1.3587723E+0 1.5333525E+21
1.3471221E+0 1.5443354E+21
1.3354417E+0 1.5712398E+21
1.3239927E+0 1.5902306E+21
1.3123875E+0 1.5830808E+21
1.3006296E+0 1.5675266E+21
1.2885779E+0 1.5702808E+21
1.2766433E+0 1.5712870E+21
1.2643787E+0 1.5751884E+21
1.2522745E+0 1.5788982E+21
1.2398273E+0 1.5562631E+21
1.2271168E+0 1.5575224E+21
1.2144325E+0 1.5764089E+21
1.2017640E+0 1.5692379E+21
1.1886909E+0 1.5527009E+21
1.1754649E+0 1.5651482E+21
1.1623098E+0 1.5587971E+21
1.1486701E+0 1.5515748E+21
1.1350769E+0 1.5597867E+21
1.1212529E+0 1.5427262E+21
1.1070123E+0 1.5466632E+21
1.0929066E+0 1.5375969E+21
1.0781202E+0 1.5189988E+21
1.0632679E+0 1.5403847E+21
1.0484866E+0 1.4670904E+21
1.0316837E+0 1.4484006E+21
1.0160231E+0 1.5264374E+21
1.0003882E+0 1.5301192E+21
9.8430752E-1 1.5081457E+21
9.6768304E-1 1.5017479E+21
9.5090535E-1 1.5125120E+21
9.3393265E-1 1.4974789E+21
9.1618579E-1 1.4931225E+21
8.9845227E-1 1.4894366E+21
8.7989874E-1 1.4759373E+21
8.6107245E-1 1.4761680E+21
8.4170148E-1 1.4682733E+21
8.2178571E-1 1.4744119E+21
8.0163746E-1 1.4838887E+21
