N x
1.3294604E+0 1.4767294E+21
1.3170411E+0 1.4415568E+21
1.3038887E+0 1.6338535E+21
1.2942888E+0 1.7094194E+21
1.2819276E+0 1.6072291E+21
1.2707421E+0 1.5918079E+21
1.2579170E+0 1.6868538E+21
1.2478936E+0 1.5878677E+21
1.2333778E+0 1.3971702E+21
1.2197376E+0 1.5778641E+21
1.2081799E+0 1.7288788E+21
1.1964997E+0 1.6584366E+21
1.1837084E+0 1.5307905E+21
1.1696998E+0 1.5700151E+21
1.1572968E+0 1.7849859E+21
1.1462174E+0 1.6751609E+21
1.1319837E+0 1.4703888E+21
1.1170477E+0 1.4319180E+21
1.1016327E+0 1.5741352E+21
1.0890949E+0 1.7371005E+21
1.0759703E+0 1.5372077E+21
1.0597068E+0 1.5844995E+21
1.0471140E+0 1.6077257E+21
1.0308245E+0 1.4818206E+21
1.0153513E+0 1.5342236E+21
9.9966351E-1 1.6300641E+21
9.8558929E-1 1.6392585E+21
9.6959231E-1 1.6046359E+21
9.5440591E-1 1.5496802E+21
9.3673278E-1 1.4964830E+21
9.1979504E-1 1.5920333E+21
9.0360046E-1 1.5551618E+21
8.8521340E-1 1.5798590E+21
8.6893580E-1 1.6464435E+21
8.5125982E-1 1.5661796E+21
8.3250729E-1 1.4683331E+21
8.1149983E-1 1.3962192E+21
7.8964705E-1 1.4143663E+21
7.6804824E-1 1.5233709E+21
7.4821098E-1 1.7870269E+21
7.3183120E-1 2.0021109E+21
