N x
1.5879331E+0 1.1292475E+21
1.5743411E+0 1.1251174E+21
1.5605297E+0 1.1144841E+21
1.5464308E+0 1.1180464E+21
1.5324584E+0 1.1362731E+21
1.5185575E+0 1.1303646E+21
1.5041778E+0 1.1211704E+21
1.4897767E+0 1.1137971E+21
1.4749222E+0 1.1114751E+21
1.4601703E+0 1.1259208E+21
1.4453991E+0 1.1321627E+21
1.4305089E+0 1.1261060E+21
1.4152653E+0 1.1099710E+21
1.3996070E+0 1.1101695E+21
1.3840287E+0 1.1302710E+21
1.3685813E+0 1.1145644E+21
1.3521983E+0 1.1077212E+21
1.3361816E+0 1.1329123E+21
1.3201346E+0 1.1178987E+21
1.3032826E+0 1.1127056E+21
1.2866679E+0 1.1206622E+21
1.2696157E+0 1.1100476E+21
1.2522239E+0 1.1122308E+21
1.2347656E+0 1.1125577E+21
1.2168862E+0 1.1105793E+21
1.1988486E+0 1.1200742E+21
1.1807392E+0 1.1099115E+21
1.1617993E+0 1.1017175E+21
1.1428185E+0 1.1144466E+21
1.1236872E+0 1.1198024E+21
1.1042401E+0 1.1068509E+21
1.0839606E+0 1.0965554E+21
1.0634004E+0 1.1087781E+21
1.0427946E+0 1.1065995E+21
1.0213217E+0 1.0617499E+21
9.9799441E-1 1.0621990E+21
9.7555570E-1 1.0997028E+21
9.5274362E-1 1.1034713E+21
9.2937503E-1 1.1033994E+21
9.0539699E-1 1.1117037E+21
8.8114609E-1 1.1202865E+21
