N x
1.5809738E+0 9.2463746E+20
1.5642843E+0 1.0650895E+21
1.5518818E+0 1.0928132E+21
1.5356290E+0 1.0535345E+21
1.5219055E+0 1.0262456E+21
1.5045151E+0 1.1078055E+21
1.4928394E+0 1.1950532E+21
1.4772732E+0 1.2365211E+21
1.4663097E+0 1.2552374E+21
1.4508623E+0 9.3570620E+20
1.4304967E+0 1.0448916E+21
1.4184846E+0 1.4678796E+21
1.4071919E+0 1.2106984E+21
1.3899349E+0 1.0233546E+21
1.3730735E+0 9.9552774E+20
1.3544037E+0 1.1369120E+21
1.3416212E+0 1.1924776E+21
1.3240108E+0 1.0473489E+21
1.3066226E+0 1.1489758E+21
1.2917111E+0 1.2859107E+21
1.2774085E+0 1.0782340E+21
1.2563788E+0 1.0880784E+21
1.2419972E+0 1.1710908E+21
1.2229457E+0 1.0457141E+21
1.2040462E+0 1.0712950E+21
1.1853198E+0 1.2067020E+21
1.1701632E+0 1.2199792E+21
1.1512659E+0 1.0913160E+21
1.1315172E+0 1.0833147E+21
1.1116679E+0 1.0740253E+21
1.0908475E+0 1.1121024E+21
1.0716890E+0 1.1556148E+21
1.0516401E+0 1.1089462E+21
1.0300391E+0 1.0664794E+21
1.0074346E+0 1.1404175E+21
9.8785607E-1 1.1365163E+21
9.6411169E-1 1.1076677E+21
9.4245526E-1 1.1091517E+21
9.1760063E-1 1.0982366E+21
8.9433307E-1 1.1091635E+21
8.6860313E-1 1.0700278E+21
