N x
1.6166117E+0 1.1489043E+21
1.6034922E+0 1.1354708E+21
1.5899501E+0 1.1189965E+21
1.5762096E+0 1.1282891E+21
1.5626598E+0 1.1338299E+21
1.5488128E+0 1.1427147E+21
1.5352380E+0 1.1349756E+21
1.5209511E+0 1.1168196E+21
1.5066639E+0 1.1314219E+21
1.4924793E+0 1.1319891E+21
1.4779315E+0 1.1324857E+21
1.4634812E+0 1.1434441E+21
1.4489257E+0 1.1218512E+21
1.4336135E+0 1.1117275E+21
1.4184739E+0 1.1315280E+21
1.4033737E+0 1.1290996E+21
1.3878378E+0 1.1171837E+21
1.3720666E+0 1.1197268E+21
1.3562448E+0 1.1163556E+21
1.3400041E+0 1.1235128E+21
1.3240084E+0 1.1248731E+21
1.3074073E+0 1.1108483E+21
1.2905857E+0 1.1165878E+21
1.2737253E+0 1.1130797E+21
1.2563439E+0 1.1042450E+21
1.2387360E+0 1.1127468E+21
1.2211316E+0 1.1079677E+21
1.2028520E+0 1.1019044E+21
1.1845110E+0 1.1124098E+21
1.1660141E+0 1.1104019E+21
1.1470154E+0 1.0958582E+21
1.1273893E+0 1.0872198E+21
1.1074107E+0 1.0998661E+21
1.0875419E+0 1.0942333E+21
1.0666043E+0 1.0881081E+21
1.0457219E+0 1.0863018E+21
1.0238571E+0 1.0766470E+21
1.0016844E+0 1.0425697E+21
9.7732980E-1 1.0406584E+21
9.5398677E-1 1.0799336E+21
9.3020708E-1 1.0832745E+21
