N x
1.7986233E+0 8.4947636E+20
1.7826689E+0 7.8260363E+20
1.7638046E+0 8.8265326E+20
1.7515505E+0 1.1869074E+21
1.7404654E+0 7.8307003E+20
1.7157984E+0 8.3331697E+20
1.7066720E+0 9.7301263E+20
1.6864751E+0 8.8585183E+20
1.6742602E+0 8.0812395E+20
1.6504776E+0 7.6607511E+20
1.6359804E+0 9.9898571E+20
1.6207727E+0 9.1955792E+20
1.6033922E+0 9.5448625E+20
1.5890884E+0 7.5893178E+20
1.5629967E+0 7.1662770E+20
1.5458794E+0 1.0319263E+21
1.5326084E+0 9.3132615E+20
1.5117909E+0 8.6531713E+20
1.4955621E+0 9.0178636E+20
1.4757595E+0 8.1179697E+20
1.4550352E+0 7.7411759E+20
1.4326435E+0 8.2504265E+20
1.4140257E+0 8.6119611E+20
1.3927484E+0 8.8487133E+20
1.3746874E+0 9.7358135E+20
1.3564809E+0 8.9350686E+20
1.3345869E+0 8.6630349E+20
1.3145287E+0 8.2342180E+20
1.2896635E+0 8.0515883E+20
1.2678412E+0 8.4044669E+20
1.2440778E+0 9.1665437E+20
1.2253659E+0 9.3296342E+20
1.2015328E+0 8.5402322E+20
1.1780728E+0 8.3905675E+20
1.1523835E+0 8.4704653E+20
1.1283853E+0 9.3328185E+20
1.1063339E+0 8.5147702E+20
1.0766835E+0 8.1952108E+20
1.0514387E+0 8.2634387E+20
1.0206733E+0 8.3623404E+20
9.9470558E-1 9.2742774E+20
