N x
1.4228187E+0 1.3935673E+21
1.4105261E+0 1.3934362E+21
1.3981231E+0 1.3740362E+21
1.3852565E+0 1.3797466E+21
1.3727317E+0 1.3961673E+21
1.3599291E+0 1.3747752E+21
1.3467672E+0 1.3808042E+21
1.3338309E+0 1.3850852E+21
1.3204912E+0 1.3714675E+21
1.3070288E+0 1.3743432E+21
1.2934699E+0 1.3938985E+21
1.2801104E+0 1.3862511E+21
1.2661116E+0 1.3609074E+21
1.2519396E+0 1.3773481E+21
1.2379661E+0 1.3909509E+21
1.2237497E+0 1.3748938E+21
1.2091137E+0 1.3633147E+21
1.1943029E+0 1.3749291E+21
1.1795564E+0 1.3657195E+21
1.1641653E+0 1.3730671E+21
1.1491976E+0 1.3799548E+21
1.1335499E+0 1.3546066E+21
1.1175837E+0 1.3717803E+21
1.1018942E+0 1.3695321E+21
1.0854090E+0 1.3477102E+21
1.0687107E+0 1.3626627E+21
1.0520811E+0 1.3584034E+21
1.0347372E+0 1.3490954E+21
1.0173102E+0 1.3620335E+21
9.9970499E-1 1.3599418E+21
9.8160049E-1 1.3428401E+21
9.6287093E-1 1.3333332E+21
9.4378728E-1 1.3451372E+21
9.2463735E-1 1.3309749E+21
9.0432314E-1 1.3293753E+21
8.8426941E-1 1.3277872E+21
8.6295490E-1 1.3077750E+21
8.4125172E-1 1.3096418E+21
8.1888280E-1 1.2955809E+21
7.9547336E-1 1.2882376E+21
7.7150202E-1 1.2921585E+21
