N x
1.3422065E+0 1.4876680E+21
1.3299971E+0 1.7670632E+21
1.3215837E+0 1.4891747E+21
1.3052610E+0 1.3870099E+21
1.2948343E+0 1.4814089E+21
1.2799135E+0 1.5264162E+21
1.2700395E+0 1.5214941E+21
1.2547419E+0 1.4245646E+21
1.2429231E+0 1.6523671E+21
1.2311089E+0 1.4453771E+21
1.2156054E+0 1.4231237E+21
1.2030866E+0 1.5691936E+21
1.1898884E+0 1.3607406E+21
1.1730639E+0 1.4586481E+21
1.1615869E+0 1.6955042E+21
1.1484012E+0 1.5066716E+21
1.1335145E+0 1.3798908E+21
1.1173526E+0 1.5487364E+21
1.1055207E+0 1.4640275E+21
1.0872769E+0 1.4283523E+21
1.0743436E+0 1.6455889E+21
1.0598023E+0 1.5182372E+21
1.0441628E+0 1.3687631E+21
1.0257974E+0 1.3653658E+21
1.0095439E+0 1.5586208E+21
9.9497674E-1 1.5613470E+21
9.7826683E-1 1.4539724E+21
9.6084047E-1 1.4207956E+21
9.4269968E-1 1.4770327E+21
9.2600890E-1 1.5052209E+21
9.0784995E-1 1.4819674E+21
8.8993786E-1 1.4906515E+21
8.7124626E-1 1.4875855E+21
8.5248677E-1 1.4884269E+21
8.3297733E-1 1.4390075E+21
8.1195757E-1 1.4031702E+21
7.9036050E-1 1.4409205E+21
7.6935431E-1 1.4269449E+21
7.4608369E-1 1.4388466E+21
7.2418223E-1 1.4367293E+21
6.9933918E-1 1.3724657E+21
