N x
1.7523883E+0 1.0186951E+21
1.7387406E+0 1.0250126E+21
1.7251551E+0 1.0219465E+21
1.7112072E+0 1.0249368E+21
1.6974830E+0 1.0357519E+21
1.6835995E+0 1.0311628E+21
1.6695235E+0 1.0230105E+21
1.6551790E+0 1.0165476E+21
1.6406753E+0 1.0114487E+21
1.6259283E+0 1.0159280E+21
1.6112927E+0 1.0252641E+21
1.5965467E+0 1.0210667E+21
1.5815162E+0 1.0112051E+21
1.5661940E+0 1.0114046E+21
1.5508754E+0 1.0177165E+21
1.5354413E+0 1.0065654E+21
1.5194651E+0 1.0032133E+21
1.5036015E+0 1.0164303E+21
1.4877063E+0 1.0075720E+21
1.4712150E+0 9.9867962E+20
1.4546712E+0 9.5444025E+20
1.4362334E+0 9.4970896E+20
1.4191034E+0 1.0014682E+21
1.4020825E+0 9.9222097E+20
1.3842037E+0 9.8717286E+20
1.3665652E+0 1.0037456E+21
1.3488175E+0 9.9256989E+20
1.3303009E+0 9.8482986E+20
1.3117698E+0 9.9597027E+20
1.2931489E+0 9.9258603E+20
1.2739472E+0 9.7645338E+20
1.2541212E+0 9.6989366E+20
1.2340400E+0 9.7815794E+20
1.2139105E+0 9.6929682E+20
1.1927726E+0 9.6633341E+20
1.1718035E+0 9.6444360E+20
1.1498062E+0 9.5219819E+20
1.1274647E+0 9.5444341E+20
1.1046933E+0 9.4922413E+20
1.0811617E+0 9.5090922E+20
1.0574793E+0 9.5831159E+20
