N x
1.3763547E+0 1.4678134E+21
1.3642892E+0 1.4649619E+21
1.3520684E+0 1.4569686E+21
1.3396484E+0 1.4591973E+21
1.3272391E+0 1.4889989E+21
1.3150909E+0 1.4945274E+21
1.3025402E+0 1.4839640E+21
1.2899803E+0 1.4775697E+21
1.2770720E+0 1.4611300E+21
1.2639668E+0 1.4714664E+21
1.2509766E+0 1.4871281E+21
1.2378757E+0 1.4862137E+21
1.2245924E+0 1.4772872E+21
1.2110432E+0 1.4716175E+21
1.1973566E+0 1.4910369E+21
1.1838585E+0 1.4731239E+21
1.1695155E+0 1.4570774E+21
1.1553783E+0 1.4815481E+21
1.1411594E+0 1.4756572E+21
1.1265504E+0 1.4791071E+21
1.1120319E+0 1.4842354E+21
1.0971384E+0 1.4604748E+21
1.0817338E+0 1.4691809E+21
1.0666019E+0 1.4694787E+21
1.0507560E+0 1.4576236E+21
1.0349118E+0 1.4773711E+21
1.0190100E+0 1.4680332E+21
1.0024558E+0 1.4539039E+21
9.8570477E-1 1.4726587E+21
9.6902042E-1 1.4705094E+21
9.5163039E-1 1.4472071E+21
9.3376880E-1 1.3977343E+21
9.1441229E-1 1.4102222E+21
8.9615212E-1 1.4549919E+21
8.7717292E-1 1.4598481E+21
8.5824999E-1 1.4533361E+21
8.3823553E-1 1.4370879E+21
8.1795130E-1 1.4419457E+21
7.9706817E-1 1.4385704E+21
7.7560636E-1 1.4467514E+21
7.5380378E-1 1.4555885E+21
