N x
1.3800230E+0 1.4536203E+21
1.3678718E+0 1.4755594E+21
1.3559779E+0 1.4746546E+21
1.3435942E+0 1.4683135E+21
1.3313767E+0 1.4949385E+21
1.3192084E+0 1.5176505E+21
1.3071346E+0 1.4886777E+21
1.2942577E+0 1.4612042E+21
1.2814706E+0 1.4832866E+21
1.2687230E+0 1.5004867E+21
1.2559747E+0 1.5164552E+21
1.2432396E+0 1.4733597E+21
1.2294660E+0 1.4629408E+21
1.2162605E+0 1.4909445E+21
1.2026961E+0 1.4859280E+21
1.1891010E+0 1.4786367E+21
1.1750861E+0 1.4759470E+21
1.1611162E+0 1.5004117E+21
1.1472268E+0 1.4971445E+21
1.1328512E+0 1.4663521E+21
1.1180021E+0 1.4807433E+21
1.1035373E+0 1.4684074E+21
1.0880353E+0 1.4753476E+21
1.0733115E+0 1.4832745E+21
1.0575327E+0 1.4642927E+21
1.0419711E+0 1.4917312E+21
1.0263046E+0 1.4711332E+21
1.0098111E+0 1.4675478E+21
9.9355644E-1 1.4830115E+21
9.7686305E-1 1.4659385E+21
9.5965363E-1 1.4585543E+21
9.4218197E-1 1.4578471E+21
9.2430960E-1 1.4645751E+21
9.0632550E-1 1.4605864E+21
8.8762958E-1 1.4618392E+21
8.6891939E-1 1.4509451E+21
8.4910699E-1 1.4414379E+21
8.2926235E-1 1.4522013E+21
8.0878735E-1 1.4400297E+21
7.8756925E-1 1.4536849E+21
7.6639381E-1 1.4750179E+21
