N x
1.4653118E+0 1.3069798E+21
1.4525846E+0 1.3827168E+21
1.4411571E+0 1.4925471E+21
1.4300222E+0 1.5577740E+21
1.4193725E+0 1.6166809E+21
1.4088714E+0 1.6294851E+21
1.3982293E+0 1.6194068E+21
1.3874346E+0 1.6153447E+21
1.3765721E+0 1.6118877E+21
1.3655589E+0 1.6124030E+21
1.3545282E+0 1.6168789E+21
1.3433963E+0 1.6204478E+21
1.3322317E+0 1.6018107E+21
1.3206481E+0 1.5855519E+21
1.3090521E+0 1.6038650E+21
1.2975310E+0 1.5935786E+21
1.2855746E+0 1.5731466E+21
1.2735306E+0 1.5826735E+21
1.2614939E+0 1.5598461E+21
1.2488584E+0 1.5553014E+21
1.2365082E+0 1.5460258E+21
1.2234616E+0 1.5169842E+21
1.2103559E+0 1.5210192E+21
1.1970953E+0 1.5080931E+21
1.1834665E+0 1.4916207E+21
1.1695973E+0 1.4858721E+21
1.1555354E+0 1.4721735E+21
1.1410605E+0 1.4505628E+21
1.1262064E+0 1.4502249E+21
1.1113425E+0 1.4433719E+21
1.0959408E+0 1.4145448E+21
1.0800264E+0 1.3947239E+21
1.0637132E+0 1.3984137E+21
1.0473969E+0 1.3824531E+21
1.0301784E+0 1.3708458E+21
1.0130288E+0 1.3573726E+21
9.9486271E-1 1.3290865E+21
9.7631434E-1 1.3284667E+21
9.5743408E-1 1.3145992E+21
9.3773507E-1 1.3056752E+21
9.1778686E-1 1.3112944E+21
