N x
1.6123796E+0 1.1383662E+21
1.5991031E+0 1.1514132E+21
1.5860201E+0 1.1502832E+21
1.5724948E+0 1.1487752E+21
1.5591530E+0 1.1730436E+21
1.5459581E+0 1.1720710E+21
1.5323629E+0 1.1577404E+21
1.5185977E+0 1.1497806E+21
1.5045624E+0 1.1504589E+21
1.4905573E+0 1.1602487E+21
1.4764966E+0 1.1578138E+21
1.4621624E+0 1.1518333E+21
1.4476756E+0 1.1458960E+21
1.4329009E+0 1.1420167E+21
1.4180137E+0 1.1532795E+21
1.4032225E+0 1.1513751E+21
1.3879669E+0 1.1350251E+21
1.3724095E+0 1.1438858E+21
1.3570517E+0 1.1389134E+21
1.3409976E+0 1.1341082E+21
1.3251395E+0 1.1450816E+21
1.3090074E+0 1.1317568E+21
1.2923708E+0 1.0708183E+21
1.2739100E+0 1.0702563E+21
1.2567901E+0 1.1222851E+21
1.2394961E+0 1.1356583E+21
1.2223108E+0 1.1271504E+21
1.2042540E+0 1.1205269E+21
1.1863438E+0 1.1322598E+21
1.1681153E+0 1.1242444E+21
1.1493764E+0 1.1090938E+21
1.1300303E+0 1.1073066E+21
1.1105854E+0 1.1192416E+21
1.0909798E+0 1.1105533E+21
1.0705092E+0 1.1063755E+21
1.0499985E+0 1.1003229E+21
1.0284781E+0 1.0903307E+21
1.0067104E+0 1.0937441E+21
9.8438503E-1 1.0875367E+21
9.6135624E-1 1.0886705E+21
9.3800156E-1 1.0941823E+21
