x N
1.4263060E+0 1.1942836E+21
1.4148626E+0 1.2093353E+21
1.4036142E+0 1.1143645E+21
1.3900171E+0 1.2132698E+21
1.3806249E+0 1.5363959E+21
1.3717147E+0 1.3665996E+21
1.3598893E+0 1.1570418E+21
1.3470275E+0 1.1521899E+21
1.3348774E+0 1.3261378E+21
1.3251124E+0 1.3120693E+21
1.3125204E+0 1.1250065E+21
1.2988046E+0 1.2198913E+21
1.2880409E+0 1.3196723E+21
1.2759492E+0 1.2214178E+21
1.2631186E+0 1.2291928E+21
1.2509467E+0 1.2432874E+21
1.2381463E+0 1.2566503E+21
1.2259973E+0 1.3503725E+21
1.2147004E+0 1.2544360E+21
1.2004841E+0 1.1836773E+21
1.1873875E+0 1.2230984E+21
1.1737413E+0 1.1953323E+21
1.1597071E+0 1.1797959E+21
1.1453579E+0 1.3196357E+21
1.1340511E+0 1.2737166E+21
1.1184250E+0 1.1326083E+21
1.1034064E+0 1.2467453E+21
1.0902226E+0 1.3130376E+21
1.0762720E+0 1.2510120E+21
1.0613711E+0 1.2202109E+21
1.0462876E+0 1.2550873E+21
1.0318108E+0 1.2833691E+21
1.0169592E+0 1.2054446E+21
1.0001051E+0 1.1801908E+21
9.8407529E-1 1.2011981E+21
9.6724303E-1 1.1548962E+21
9.4929506E-1 1.1288277E+21
