N x
1.3392563E+0 2.4746558E+21
1.3319136E+0 1.7786772E+21
1.3187233E+0 1.3464957E+21
1.3045691E+0 1.7164765E+21
1.2971034E+0 1.3935554E+21
1.2775921E+0 1.3067188E+21
1.2681440E+0 1.9597686E+21
1.2580574E+0 1.6150884E+21
1.2442207E+0 1.4212851E+21
1.2306131E+0 1.4216546E+21
1.2164716E+0 1.2280618E+21
1.1980662E+0 1.5028966E+21
1.1896270E+0 1.7755582E+21
1.1750279E+0 1.4972231E+21
1.1620571E+0 1.4680727E+21
1.1465459E+0 1.4878341E+21
1.1336366E+0 1.5147381E+21
1.1182493E+0 1.5226229E+21
1.1051596E+0 1.4267276E+21
1.0874017E+0 1.3857604E+21
1.0729991E+0 1.5563913E+21
1.0583343E+0 1.5230128E+21
1.0428755E+0 1.3952373E+21
1.0249374E+0 1.3942192E+21
1.0089418E+0 1.4556944E+21
9.9187264E-1 1.6489667E+21
9.7933365E-1 1.6232860E+21
9.6125479E-1 1.3536926E+21
9.4201077E-1 1.4388808E+21
9.2549782E-1 1.5134703E+21
9.0732830E-1 1.4753315E+21
8.8924041E-1 1.4242300E+21
8.6895691E-1 1.4904178E+21
8.5183145E-1 1.4991230E+21
8.3086258E-1 1.4081128E+21
8.1035679E-1 1.5130041E+21
7.9131107E-1 1.4868942E+21
7.6902022E-1 1.4335043E+21
7.4729890E-1 1.4306441E+21
7.2356004E-1 1.3801464E+21
6.9865587E-1 1.3703544E+21
