N x
1.4157411E+0 1.7346170E+21
1.4058242E+0 1.3944582E+21
1.3909382E+0 1.3175157E+21
1.3793703E+0 1.4479681E+21
1.3666265E+0 1.3657458E+21
1.3533607E+0 1.1169526E+21
1.3344508E+0 1.1547659E+21
1.3219387E+0 1.3824349E+21
1.3078760E+0 1.3167403E+21
1.2937540E+0 1.7200220E+21
1.2861191E+0 1.9272608E+21
1.2741392E+0 1.3503019E+21
1.2578602E+0 1.3407653E+21
1.2454033E+0 1.3182091E+21
1.2282393E+0 1.2812240E+21
1.2146041E+0 1.4953098E+21
1.2015212E+0 1.4198965E+21
1.1861267E+0 1.2734817E+21
1.1693701E+0 1.2429775E+21
1.1527355E+0 1.6081277E+21
1.1432682E+0 1.5327236E+21
1.1249289E+0 1.2547945E+21
1.1089184E+0 1.4193604E+21
1.0941082E+0 1.5304659E+21
1.0799411E+0 1.4475599E+21
1.0630206E+0 1.2247884E+21
1.0426003E+0 1.2342445E+21
1.0253597E+0 1.5426220E+21
1.0119722E+0 1.4023008E+21
9.9102886E-1 1.4164043E+21
9.7752376E-1 1.5339594E+21
9.5856939E-1 1.3094345E+21
9.3883909E-1 1.4090535E+21
9.2193417E-1 1.3998558E+21
9.0115122E-1 1.4076957E+21
8.8374403E-1 1.3235330E+21
8.5949366E-1 1.3111127E+21
8.4081184E-1 1.3658451E+21
8.1710298E-1 1.3712966E+21
7.9760580E-1 1.3901587E+21
7.7319354E-1 1.2657317E+21
