N x
1.5122533E+0 1.2298605E+21
1.4991480E+0 1.2702133E+21
1.4867707E+0 1.2304159E+21
1.4725997E+0 1.1930538E+21
1.4591510E+0 1.2624552E+21
1.4462563E+0 1.2552085E+21
1.4324053E+0 1.2339569E+21
1.4187984E+0 1.2200317E+21
1.4043570E+0 1.2234981E+21
1.3905567E+0 1.2276553E+21
1.3759166E+0 1.2241534E+21
1.3617451E+0 1.2448321E+21
1.3472807E+0 1.2386391E+21
1.3326585E+0 1.2259817E+21
1.3175679E+0 1.2173924E+21
1.3023977E+0 1.2264219E+21
1.2871804E+0 1.2355965E+21
1.2718788E+0 1.2364519E+21
1.2563135E+0 1.2156001E+21
1.2400884E+0 1.2281053E+21
1.2244511E+0 1.2507013E+21
1.2083891E+0 1.2146859E+21
1.1913706E+0 1.2071993E+21
1.1746455E+0 1.2205844E+21
1.1575119E+0 1.2240029E+21
1.1403876E+0 1.2406774E+21
1.1232059E+0 1.2184613E+21
1.1049050E+0 1.2099745E+21
1.0869056E+0 1.2290377E+21
1.0685652E+0 1.2261743E+21
1.0498552E+0 1.2092453E+21
1.0303182E+0 1.2040985E+21
1.0107308E+0 1.2237448E+21
9.9107555E-1 1.2144259E+21
9.7038302E-1 1.2064454E+21
9.4961486E-1 1.2100225E+21
9.2812645E-1 1.2018188E+21
9.0608845E-1 1.2040691E+21
8.8362750E-1 1.2004838E+21
8.6031061E-1 1.2027914E+21
8.3671427E-1 1.2120974E+21
