N x
1.6714612E+0 9.4286003E+20
1.6559904E+0 1.1091744E+21
1.6450726E+0 9.3787062E+20
1.6244384E+0 7.5136523E+20
1.6053248E+0 1.1806066E+21
1.5989299E+0 1.3172333E+21
1.5822050E+0 8.9865315E+20
1.5647862E+0 9.9127674E+20
1.5509497E+0 9.7196726E+20
1.5325412E+0 9.4345466E+20
1.5174167E+0 1.0688871E+21
1.5026195E+0 1.0458707E+21
1.4865186E+0 9.9450941E+20
1.4697809E+0 9.9192079E+20
1.4532287E+0 1.0136483E+21
1.4368332E+0 1.0112004E+21
1.4198153E+0 9.9206984E+20
1.4023695E+0 9.2280121E+20
1.3822739E+0 9.7341643E+20
1.3663512E+0 1.0954249E+21
1.3498385E+0 1.0569639E+21
1.3323190E+0 1.0367979E+21
1.3146999E+0 9.7894600E+20
1.2945705E+0 9.8627620E+20
1.2767191E+0 9.7492153E+20
1.2555247E+0 1.0326376E+21
1.2393572E+0 1.0625514E+21
1.2185989E+0 1.0005559E+21
1.1995777E+0 9.5709111E+20
1.1762474E+0 9.4575019E+20
1.1560039E+0 1.0253307E+21
1.1352897E+0 1.0444175E+21
1.1150785E+0 9.9271146E+20
1.0913737E+0 9.5264863E+20
1.0684107E+0 9.6443263E+20
1.0442428E+0 1.0285300E+21
1.0232892E+0 1.0085741E+21
9.9709322E-1 9.4237788E+20
9.7165410E-1 9.8722681E+20
9.4650170E-1 1.0388496E+21
9.2231691E-1 1.0738929E+21
