N x
1.3368197E+0 1.5580032E+21
1.3251165E+0 1.7362804E+21
1.3157424E+0 1.7062372E+21
1.3034725E+0 1.6847262E+21
1.2936608E+0 1.4710806E+21
1.2779095E+0 1.5169277E+21
1.2686863E+0 1.6323084E+21
1.2544252E+0 1.4218282E+21
1.2414875E+0 1.5995418E+21
1.2299977E+0 1.5714174E+21
1.2163539E+0 1.5813408E+21
1.2047853E+0 1.5470565E+21
1.1902813E+0 1.4933987E+21
1.1774998E+0 1.7159901E+21
1.1662760E+0 1.6652776E+21
1.1524813E+0 1.4413813E+21
1.1370366E+0 1.3974599E+21
1.1219398E+0 1.5372269E+21
1.1089201E+0 1.7077340E+21
1.0963145E+0 1.6467405E+21
1.0820143E+0 1.4935549E+21
1.0662601E+0 1.5055444E+21
1.0517973E+0 1.6207497E+21
1.0377941E+0 1.5978060E+21
1.0225084E+0 1.4674272E+21
1.0054175E+0 1.4963008E+21
9.9027663E-1 1.5970627E+21
9.7472146E-1 1.5837401E+21
9.5882950E-1 1.5801884E+21
9.4268253E-1 1.5914720E+21
9.2647613E-1 1.5412566E+21
9.0866223E-1 1.4728886E+21
8.9019727E-1 1.5443738E+21
8.7339045E-1 1.5955598E+21
8.5534288E-1 1.5427914E+21
8.3659442E-1 1.5017954E+21
8.1668426E-1 1.5242209E+21
7.9762333E-1 1.5873893E+21
7.7834458E-1 1.5521172E+21
7.5740371E-1 1.5253363E+21
7.3632847E-1 1.5417896E+21
