N x
1.6880741E+0 1.0066785E+21
1.6737322E+0 1.0011283E+21
1.6591053E+0 9.9623109E+20
1.6443658E+0 9.8932317E+20
1.6292665E+0 1.0192781E+21
1.6151475E+0 1.0081206E+21
1.5994429E+0 9.7654654E+20
1.5840760E+0 9.8726855E+20
1.5684044E+0 9.8920962E+20
1.5527924E+0 1.0174126E+21
1.5376867E+0 1.0166734E+21
1.5217368E+0 9.9075188E+20
1.5054902E+0 9.8481108E+20
1.4889971E+0 9.8889279E+20
1.4725274E+0 1.0028861E+21
1.4561312E+0 9.9710377E+20
1.4390906E+0 9.7358346E+20
1.4214819E+0 1.0014297E+21
1.4050078E+0 1.0072178E+21
1.3871673E+0 9.9683310E+20
1.3699142E+0 1.0041550E+21
1.3518732E+0 9.8135358E+20
1.3333218E+0 9.8181893E+20
1.3147967E+0 9.8238685E+20
1.2957366E+0 9.8450778E+20
1.2767495E+0 9.9961919E+20
1.2577054E+0 9.9629175E+20
1.2380042E+0 9.7905608E+20
1.2176505E+0 9.8902015E+20
1.1977075E+0 9.9885905E+20
1.1770677E+0 9.7380155E+20
1.1553434E+0 9.6458205E+20
1.1335125E+0 9.8177513E+20
1.1117297E+0 9.8508685E+20
1.0891775E+0 9.8186131E+20
1.0663377E+0 9.7727556E+20
1.0425819E+0 9.7485844E+20
1.0185770E+0 9.7534072E+20
9.9370480E-1 9.7226492E+20
9.6832671E-1 9.8171642E+20
9.4263879E-1 9.8875454E+20
