N x
1.4580249E+0 1.3063789E+21
1.4452276E+0 1.2797817E+21
1.4317768E+0 1.2974540E+21
1.4191069E+0 1.3445267E+21
1.4063378E+0 1.3251217E+21
1.3930571E+0 1.3235831E+21
1.3800161E+0 1.3396016E+21
1.3668006E+0 1.3293311E+21
1.3532998E+0 1.3269267E+21
1.3397713E+0 1.3309042E+21
1.3260778E+0 1.3210584E+21
1.3120616E+0 1.3349314E+21
1.2983699E+0 1.3202126E+21
1.2837356E+0 1.3183184E+21
1.2696969E+0 1.3358349E+21
1.2551129E+0 1.3176247E+21
1.2403455E+0 1.3121579E+21
1.2252870E+0 1.3404475E+21
1.2108007E+0 1.3381493E+21
1.1953180E+0 1.3237313E+21
1.1801293E+0 1.3384243E+21
1.1645845E+0 1.3215161E+21
1.1485857E+0 1.3269337E+21
1.1327404E+0 1.3182709E+21
1.1160700E+0 1.3024555E+21
1.0993497E+0 1.3323698E+21
1.0829379E+0 1.3318142E+21
1.0656837E+0 1.3082175E+21
1.0481181E+0 1.3259350E+21
1.0307620E+0 1.3244658E+21
1.0125508E+0 1.3047309E+21
9.9401671E-1 1.3008085E+21
9.7500441E-1 1.3123466E+21
9.5608569E-1 1.3004819E+21
9.3594305E-1 1.2971365E+21
9.1611306E-1 1.3076983E+21
8.9540891E-1 1.2927579E+21
8.7416986E-1 1.2933704E+21
8.5246846E-1 1.3082137E+21
8.3064427E-1 1.3227931E+21
8.0828045E-1 1.3242359E+21
