N x
1.6100790E+0 1.1760473E+21
1.5972112E+0 1.1682228E+21
1.5840643E+0 1.1580979E+21
1.5707521E+0 1.1573597E+21
1.5573646E+0 1.1680144E+21
1.5440700E+0 1.1659841E+21
1.5304020E+0 1.1567406E+21
1.5166517E+0 1.1496286E+21
1.5025615E+0 1.1433083E+21
1.4883974E+0 1.1477212E+21
1.4741479E+0 1.1592886E+21
1.4599970E+0 1.1647446E+21
1.4456033E+0 1.1452138E+21
1.4306736E+0 1.1408291E+21
1.4158667E+0 1.1600279E+21
1.4011227E+0 1.1514352E+21
1.3857749E+0 1.1337441E+21
1.3702273E+0 1.1470573E+21
1.3548962E+0 1.1465193E+21
1.3389753E+0 1.1428364E+21
1.3231791E+0 1.1422173E+21
1.3068543E+0 1.1272551E+21
1.2902279E+0 1.1377372E+21
1.2737922E+0 1.1377897E+21
1.2567301E+0 1.1261632E+21
1.2394952E+0 1.1343509E+21
1.2222088E+0 1.1283385E+21
1.2042907E+0 1.1220780E+21
1.1862893E+0 1.1305202E+21
1.1680967E+0 1.1277150E+21
1.1494357E+0 1.1108765E+21
1.1300732E+0 1.0913631E+21
1.1100700E+0 1.1011647E+21
1.0903715E+0 1.1072304E+21
1.0698519E+0 1.1092119E+21
1.0494734E+0 1.1019284E+21
1.0278565E+0 1.0867471E+21
1.0060167E+0 1.0939216E+21
9.8374290E-1 1.0925262E+21
9.6084201E-1 1.0920967E+21
9.3747687E-1 1.0942912E+21
