N x
1.5100670E+0 1.1541690E+21
1.4960778E+0 1.2270206E+21
1.4836405E+0 1.2148489E+21
1.4691301E+0 1.1944936E+21
1.4559951E+0 1.2441785E+21
1.4423318E+0 1.2165864E+21
1.4283312E+0 1.2136925E+21
1.4143335E+0 1.2001495E+21
1.3997306E+0 1.1963990E+21
1.3853523E+0 1.2161367E+21
1.3709210E+0 1.2315671E+21
1.3566061E+0 1.2089274E+21
1.3413155E+0 1.1919618E+21
1.3262503E+0 1.2086482E+21
1.3110346E+0 1.2153853E+21
1.2957891E+0 1.1899129E+21
1.2795434E+0 1.1887706E+21
1.2638872E+0 1.2329717E+21
1.2483990E+0 1.1986358E+21
1.2314318E+0 1.1733852E+21
1.2148130E+0 1.2267806E+21
1.1988726E+0 1.2192639E+21
1.1815897E+0 1.1905094E+21
1.1643694E+0 1.1943277E+21
1.1466802E+0 1.1824338E+21
1.1285654E+0 1.2069978E+21
1.1110580E+0 1.1941354E+21
1.0919561E+0 1.1681765E+21
1.0730106E+0 1.1967033E+21
1.0541588E+0 1.1993018E+21
1.0346062E+0 1.1632720E+21
1.0138057E+0 1.1368861E+21
9.9248411E-1 1.1536702E+21
9.7142109E-1 1.1265324E+21
9.4807942E-1 1.0847384E+21
9.2421250E-1 1.0474536E+21
8.9787468E-1 1.0066588E+21
8.7048115E-1 9.6974572E+20
8.4028387E-1 9.1081186E+20
8.0694387E-1 8.6752351E+20
7.7083059E-1 8.5184118E+20
