N x
1.2396569E+0 1.8131472E+21
1.2288124E+0 1.7723195E+21
1.2173649E+0 1.7657661E+21
1.2062358E+0 1.7553220E+21
1.1944350E+0 1.7702865E+21
1.1832877E+0 1.6388637E+21
1.1693771E+0 1.6235042E+21
1.1577466E+0 1.8305227E+21
1.1464782E+0 1.6929358E+21
1.1327122E+0 1.4949170E+21
1.1177999E+0 1.5496972E+21
1.1047157E+0 1.7145539E+21
1.0921810E+0 1.6783182E+21
1.0782194E+0 1.7496740E+21
1.0664795E+0 1.7073624E+21
1.0515233E+0 1.5041447E+21
1.0357805E+0 1.6451014E+21
1.0230805E+0 1.6080143E+21
1.0062170E+0 1.5237853E+21
9.9145761E-1 1.7335098E+21
9.7799512E-1 1.5883995E+21
9.6014280E-1 1.6101167E+21
9.4667035E-1 1.7159151E+21
9.3021599E-1 1.5238967E+21
9.1240559E-1 1.6636204E+21
8.9830456E-1 1.7681081E+21
8.8180583E-1 1.6008234E+21
8.6389316E-1 1.6303967E+21
8.4737345E-1 1.7450264E+21
8.3107326E-1 1.7204655E+21
8.1339964E-1 1.6762058E+21
7.9546851E-1 1.6828012E+21
7.7713149E-1 1.6225233E+21
7.5692897E-1 1.5131277E+21
7.3469667E-1 1.4430852E+21
7.1110722E-1 1.3768067E+21
6.8503502E-1 1.3629476E+21
6.5912846E-1 1.3995288E+21
6.3238553E-1 1.4690485E+21
6.0693591E-1 1.5702740E+21
5.8145682E-1 1.6029743E+21
