N x
1.6425449E+0 1.1893914E+21
1.6300754E+0 1.1424926E+21
1.6164737E+0 1.0043422E+21
1.6001537E+0 1.0160512E+21
1.5866466E+0 1.1536122E+21
1.5736406E+0 1.1127719E+21
1.5589136E+0 9.6798776E+20
1.5414476E+0 1.0060359E+21
1.5276520E+0 1.0379497E+21
1.5108066E+0 1.0797144E+21
1.4979366E+0 1.1192576E+21
1.4818254E+0 9.9520087E+20
1.4650162E+0 1.0122826E+21
1.4491069E+0 9.4822242E+20
1.4296498E+0 1.0133397E+21
1.4156678E+0 1.1011944E+21
1.3984798E+0 1.0143379E+21
1.3814536E+0 1.0080564E+21
1.3636158E+0 1.0778384E+21
1.3484624E+0 1.0844373E+21
1.3303883E+0 1.0109363E+21
1.3123748E+0 1.0229845E+21
1.2942336E+0 1.1005364E+21
1.2783278E+0 1.0011417E+21
1.2562157E+0 9.9875377E+20
1.2397288E+0 1.0534164E+21
1.2189860E+0 1.0378206E+21
1.2014123E+0 1.0275395E+21
1.1795995E+0 1.0303185E+21
1.1615398E+0 1.0674865E+21
1.1404028E+0 1.0260014E+21
1.1200720E+0 9.8248863E+20
1.0962276E+0 9.8743735E+20
1.0752920E+0 1.0515895E+21
1.0532824E+0 1.0473895E+21
1.0312961E+0 1.0466211E+21
1.0082928E+0 1.0249442E+21
9.8430718E-1 1.0306343E+21
9.6045115E-1 1.0155738E+21
9.3449227E-1 1.0207373E+21
9.0959613E-1 1.0571984E+21
