N x
1.4223192E+0 1.3301527E+21
1.4094333E+0 1.3751287E+21
1.3972829E+0 1.4151887E+21
1.3848856E+0 1.3835908E+21
1.3719472E+0 1.4419711E+21
1.3603633E+0 1.4425814E+21
1.3471999E+0 1.3903637E+21
1.3344548E+0 1.3757505E+21
1.3207525E+0 1.4083364E+21
1.3083737E+0 1.3907453E+21
1.2940586E+0 1.3727209E+21
1.2810643E+0 1.4285105E+21
1.2675304E+0 1.3860933E+21
1.2534320E+0 1.3848619E+21
1.2395714E+0 1.3621913E+21
1.2246751E+0 1.3859657E+21
1.2109900E+0 1.4144944E+21
1.1963283E+0 1.3884713E+21
1.1817711E+0 1.4292133E+21
1.1675961E+0 1.4020956E+21
1.1521061E+0 1.3806434E+21
1.1370885E+0 1.3940744E+21
1.1214792E+0 1.3781187E+21
1.1056813E+0 1.3656648E+21
1.0893274E+0 1.3866012E+21
1.0735563E+0 1.4093142E+21
1.0572390E+0 1.3818893E+21
1.0403250E+0 1.3790391E+21
1.0234071E+0 1.4018406E+21
1.0064934E+0 1.3834952E+21
9.8853263E-1 1.3677281E+21
9.7059506E-1 1.3708175E+21
9.5204123E-1 1.3888631E+21
9.3389539E-1 1.3762264E+21
9.1424644E-1 1.3787896E+21
8.9540816E-1 1.3817792E+21
8.7498231E-1 1.3585668E+21
8.5457765E-1 1.3707292E+21
8.3353177E-1 1.3581060E+21
8.1168090E-1 1.3812820E+21
7.9025150E-1 1.4138918E+21
