N x
1.5469719E+0 1.7844202E+21
1.5381554E+0 1.2317998E+21
1.5212876E+0 9.6088234E+20
1.5049573E+0 1.0450332E+21
1.4904448E+0 1.3718336E+21
1.4812612E+0 1.2902766E+21
1.4649884E+0 1.2299941E+21
1.4543772E+0 1.1527994E+21
1.4359612E+0 9.6031520E+20
1.4191998E+0 1.1650277E+21
1.4066491E+0 1.1561964E+21
1.3893051E+0 1.2433377E+21
1.3786177E+0 1.3412327E+21
1.3630086E+0 1.0922014E+21
1.3459970E+0 1.0669852E+21
1.3292153E+0 1.0759077E+21
1.3120531E+0 1.1170039E+21
1.2961127E+0 1.2075427E+21
1.2810519E+0 1.3389964E+21
1.2678371E+0 1.1762235E+21
1.2484247E+0 1.1131666E+21
1.2329664E+0 1.2014282E+21
1.2156340E+0 1.1429684E+21
1.1980297E+0 1.1263393E+21
1.1796529E+0 1.1862518E+21
1.1633757E+0 1.2730231E+21
1.1468770E+0 1.1876599E+21
1.1277003E+0 1.1551604E+21
1.1096361E+0 1.2143645E+21
1.0916823E+0 1.1772337E+21
1.0718364E+0 1.2006532E+21
1.0540018E+0 1.1868947E+21
1.0329790E+0 1.1763730E+21
1.0141009E+0 1.2139963E+21
9.9352082E-1 1.1578060E+21
9.7188372E-1 1.2018053E+21
9.5200347E-1 1.2085011E+21
9.2964105E-1 1.1387970E+21
9.0612831E-1 1.1001374E+21
8.8090574E-1 1.1369406E+21
8.5772213E-1 1.2041558E+21
