N x
1.9089438E+0 8.4473756E+20
1.8938344E+0 8.1678900E+20
1.8775566E+0 8.0404098E+20
1.8616866E+0 8.1547920E+20
1.8455840E+0 8.2074578E+20
1.8296454E+0 8.2373404E+20
1.8133766E+0 8.1780498E+20
1.7969146E+0 8.2188494E+20
1.7805123E+0 8.1299725E+20
1.7633775E+0 8.0524667E+20
1.7463313E+0 8.2229152E+20
1.7295803E+0 8.2476804E+20
1.7123011E+0 8.0622287E+20
1.6944152E+0 8.0941642E+20
1.6769153E+0 8.1976964E+20
1.6591043E+0 8.0867889E+20
1.6407332E+0 8.0891703E+20
1.6225360E+0 8.1791324E+20
1.6041574E+0 8.0623602E+20
1.5849984E+0 8.1009495E+20
1.5663625E+0 8.1706030E+20
1.5470655E+0 8.0123431E+20
1.5271989E+0 8.0867452E+20
1.5077703E+0 8.0721509E+20
1.4873060E+0 7.9639137E+20
1.4667923E+0 8.1152899E+20
1.4465342E+0 8.0713021E+20
1.4252052E+0 7.9591000E+20
1.4037436E+0 8.0525851E+20
1.3822664E+0 8.0067085E+20
1.3598735E+0 7.8888372E+20
1.3370149E+0 7.8908918E+20
1.3138631E+0 7.9696668E+20
1.2906608E+0 7.9001993E+20
1.2662391E+0 7.8670454E+20
1.2419391E+0 7.8511118E+20
1.2164369E+0 7.7923372E+20
1.1907297E+0 7.8155596E+20
1.1642651E+0 7.7802167E+20
1.1371313E+0 7.8205513E+20
1.1096789E+0 7.8690606E+20
